query_id,step,n_revealed_edges,n_docs_nonzero_copeland,topk_changed_docs,topk_docs_entered,topk_docs_left,n_relevant_docs_ejected_this_step,ndcg,ndcg_delta_this_step,topk_overlap_vs_initial_bm25,topk_overlap_vs_exhaustive
28f3343d2419147213e7580934cfc4e0cb88b088,19,19,12,0,0,0,0,0.8826130928198886,0.004895737244352216,0.6666666666666666,0.8181818181818182
28f3343d2419147213e7580934cfc4e0cb88b088,20,20,11,0,0,0,0,0.8826130928198886,0.0,0.6666666666666666,0.8181818181818182
28f3343d2419147213e7580934cfc4e0cb88b088,21,21,11,0,0,0,0,0.8826130928198886,0.0,0.6666666666666666,0.8181818181818182
29373c5bb0d60320844905916aec09d64c24cd79,1,1,2,2,1,1,0,0.9228632535992205,0.10209739512291172,0.8181818181818182,0.8181818181818182
29373c5bb0d60320844905916aec09d64c24cd79,2,2,4,2,1,1,0,0.863899185243306,-0.0589640683559145,0.6666666666666666,0.8181818181818182
29373c5bb0d60320844905916aec09d64c24cd79,3,3,6,2,1,1,0,0.8930068676327362,0.02910768238943018,0.5384615384615384,0.6666666666666666
29373c5bb0d60320844905916aec09d64c24cd79,4,4,8,0,0,0,0,0.9374130297304558,0.04440616209771964,0.5384615384615384,0.6666666666666666
29373c5bb0d60320844905916aec09d64c24cd79,5,5,8,0,0,0,0,0.9374130297304558,0.0,0.5384615384615384,0.6666666666666666
29373c5bb0d60320844905916aec09d64c24cd79,6,6,9,2,1,1,0,0.9374130297304558,0.0,0.5384615384615384,0.6666666666666666
29373c5bb0d60320844905916aec09d64c24cd79,7,7,9,2,1,1,0,0.9325172924861036,-0.004895737244352216,0.6666666666666666,0.6666666666666666
29373c5bb0d60320844905916aec09d64c24cd79,8,8,7,2,1,1,0,0.9668342083190152,0.03431691583291163,0.8181818181818182,0.8181818181818182
29373c5bb0d60320844905916aec09d64c24cd79,9,9,7,0,0,0,0,0.9668342083190152,0.0,0.8181818181818182,0.8181818181818182
29373c5bb0d60320844905916aec09d64c24cd79,10,10,9,2,1,1,0,0.9325172924861036,-0.03431691583291163,0.6666666666666666,0.6666666666666666
29373c5bb0d60320844905916aec09d64c24cd79,11,11,10,0,0,0,0,0.9180654083817015,-0.014451884104402124,0.6666666666666666,0.6666666666666666
29373c5bb0d60320844905916aec09d64c24cd79,12,12,10,0,0,0,0,0.8587959739536173,-0.05926943442808419,0.6666666666666666,0.6666666666666666
29373c5bb0d60320844905916aec09d64c24cd79,13,13,10,0,0,0,0,0.9032021360513369,0.04440616209771964,0.6666666666666666,0.6666666666666666
29373c5bb0d60320844905916aec09d64c24cd79,14,14,11,0,0,0,0,0.8850504602968671,-0.018151675754469854,0.6666666666666666,0.6666666666666666
29373c5bb0d60320844905916aec09d64c24cd79,15,15,11,0,0,0,0,0.9182162519778518,0.03316579168098477,0.6666666666666666,0.6666666666666666
29373c5bb0d60320844905916aec09d64c24cd79,16,16,11,0,0,0,0,0.9182162519778518,0.0,0.6666666666666666,0.6666666666666666
29373c5bb0d60320844905916aec09d64c24cd79,17,17,11,0,0,0,0,0.9565912771023182,0.03837502512446633,0.6666666666666666,0.6666666666666666
29373c5bb0d60320844905916aec09d64c24cd79,18,18,10,0,0,0,0,0.9747429528567879,0.018151675754469743,0.6666666666666666,0.6666666666666666
29373c5bb0d60320844905916aec09d64c24cd79,19,19,11,0,0,0,0,0.9669850519151657,-0.007757900941622209,0.6666666666666666,0.6666666666666666
29373c5bb0d60320844905916aec09d64c24cd79,20,20,10,0,0,0,0,0.9669850519151657,0.0,0.6666666666666666,0.6666666666666666
29373c5bb0d60320844905916aec09d64c24cd79,21,21,11,0,0,0,0,0.9505310077117098,-0.016454044203455864,0.6666666666666666,0.6666666666666666
3ad8328b066bedca77c858a399a77521563d5c99,1,1,2,0,0,0,0,0.725124396546942,-0.18170064141802456,1.0,0.8181818181818182
3ad8328b066bedca77c858a399a77521563d5c99,2,2,4,2,1,1,1,0.7607566881222602,0.03563229157531811,0.8181818181818182,0.6666666666666666
3ad8328b066bedca77c858a399a77521563d5c99,3,3,6,2,1,1,0,0.830419897363192,0.06966320924093183,0.6666666666666666,0.5384615384615384
3ad8328b066bedca77c858a399a77521563d5c99,4,4,8,0,0,0,0,0.8539316501572937,0.02351175279410167,0.6666666666666666,0.5384615384615384
3ad8328b066bedca77c858a399a77521563d5c99,5,5,8,0,0,0,0,0.8539316501572937,0.0,0.6666666666666666,0.5384615384615384
3ad8328b066bedca77c858a399a77521563d5c99,6,6,9,2,1,1,0,0.8539316501572937,0.0,0.5384615384615384,0.5384615384615384
3ad8328b066bedca77c858a399a77521563d5c99,7,7,9,2,1,1,0,0.9747429528567879,0.12081130269949425,0.6666666666666666,0.6666666666666666
3ad8328b066bedca77c858a399a77521563d5c99,8,8,8,0,0,0,0,1.0,0.025257047143212086,0.6666666666666666,0.6666666666666666
3ad8328b066bedca77c858a399a77521563d5c99,9,9,8,0,0,0,0,1.0,0.0,0.6666666666666666,0.6666666666666666
3ad8328b066bedca77c858a399a77521563d5c99,10,10,9,2,1,1,0,1.0,0.0,0.8181818181818182,0.8181818181818182
3ad8328b066bedca77c858a399a77521563d5c99,11,11,10,0,0,0,0,1.0,0.0,0.8181818181818182,0.8181818181818182
3ad8328b066bedca77c858a399a77521563d5c99,12,12,10,0,0,0,0,1.0,0.0,0.8181818181818182,0.8181818181818182
3ad8328b066bedca77c858a399a77521563d5c99,13,13,9,0,0,0,0,1.0,0.0,0.8181818181818182,0.8181818181818182
3ad8328b066bedca77c858a399a77521563d5c99,14,14,10,0,0,0,0,0.9747429528567879,-0.025257047143212086,0.8181818181818182,0.8181818181818182
3ad8328b066bedca77c858a399a77521563d5c99,15,15,11,0,0,0,0,0.9747429528567879,0.0,0.8181818181818182,0.8181818181818182
3ad8328b066bedca77c858a399a77521563d5c99,16,16,12,0,0,0,0,0.9747429528567879,0.0,0.8181818181818182,0.8181818181818182
3ad8328b066bedca77c858a399a77521563d5c99,17,17,12,2,1,1,0,0.9896062251871525,0.014863272330364552,0.6666666666666666,0.6666666666666666
3ad8328b066bedca77c858a399a77521563d5c99,18,18,12,0,0,0,0,0.9896062251871525,0.0,0.6666666666666666,0.6666666666666666
3ad8328b066bedca77c858a399a77521563d5c99,19,19,13,0,0,0,0,0.9708923176105698,-0.018713907576582645,0.6666666666666666,0.6666666666666666
3ad8328b066bedca77c858a399a77521563d5c99,20,20,13,2,1,1,0,0.9708923176105698,0.0,0.8181818181818182,0.8181818181818182
3ad8328b066bedca77c858a399a77521563d5c99,21,21,14,0,0,0,0,0.9708923176105698,0.0,0.8181818181818182,0.8181818181818182
4a343313042b654c7d85313de3d88486a1d0e9de,1,1,2,0,0,0,0,1.0,0.0,1.0,0.5384615384615384
4a343313042b654c7d85313de3d88486a1d0e9de,2,2,4,2,1,1,0,0.9047172294870751,-0.09528277051292489,0.8181818181818182,0.6666666666666666
4a343313042b654c7d85313de3d88486a1d0e9de,3,3,6,2,1,1,0,0.8485833840018,-0.05613384548527511,0.8181818181818182,0.6666666666666666
4a343313042b654c7d85313de3d88486a1d0e9de,4,4,8,2,1,1,0,0.9267582364714126,0.07817485246961264,0.6666666666666666,0.8181818181818182
4a343313042b654c7d85313de3d88486a1d0e9de,5,5,7,0,0,0,0,0.9558295932317544,0.029071356760341782,0.6666666666666666,0.8181818181818182
4a343313042b654c7d85313de3d88486a1d0e9de,6,6,9,2,1,1,0,0.9267582364714126,-0.029071356760341782,0.5384615384615384,1.0
4a343313042b654c7d85313de3d88486a1d0e9de,7,7,9,0,0,0,0,0.9828920819566879,0.056133845485275224,0.5384615384615384,1.0
4a343313042b654c7d85313de3d88486a1d0e9de,8,8,9,0,0,0,0,0.9828920819566879,0.0,0.5384615384615384,1.0
4a343313042b654c7d85313de3d88486a1d0e9de,9,9,9,0,0,0,0,0.9828920819566879,0.0,0.5384615384615384,1.0
4a343313042b654c7d85313de3d88486a1d0e9de,10,10,10,2,1,1,0,0.9828920819566879,0.0,0.6666666666666666,0.8181818181818182
4a343313042b654c7d85313de3d88486a1d0e9de,11,11,11,0,0,0,0,1.0,0.01710791804331213,0.6666666666666666,0.8181818181818182
4a343313042b654c7d85313de3d88486a1d0e9de,12,12,10,0,0,0,0,0.9828920819566879,-0.01710791804331213,0.6666666666666666,0.8181818181818182
4a343313042b654c7d85313de3d88486a1d0e9de,13,13,9,0,0,0,0,1.0,0.01710791804331213,0.6666666666666666,0.8181818181818182
4a343313042b654c7d85313de3d88486a1d0e9de,14,14,10,2,1,1,0,0.9828920819566879,-0.01710791804331213,0.6666666666666666,0.8181818181818182
4a343313042b654c7d85313de3d88486a1d0e9de,15,15,10,0,0,0,0,0.9828920819566879,0.0,0.6666666666666666,0.8181818181818182
4a343313042b654c7d85313de3d88486a1d0e9de,16,16,12,2,1,1,0,1.0,0.01710791804331213,0.6666666666666666,0.8181818181818182
4a343313042b654c7d85313de3d88486a1d0e9de,17,17,12,0,0,0,0,0.9828920819566879,-0.01710791804331213,0.6666666666666666,0.8181818181818182
4a343313042b654c7d85313de3d88486a1d0e9de,18,18,11,0,0,0,0,1.0,0.01710791804331213,0.6666666666666666,0.8181818181818182
4a343313042b654c7d85313de3d88486a1d0e9de,19,19,12,0,0,0,0,1.0,0.0,0.6666666666666666,0.8181818181818182
4a343313042b654c7d85313de3d88486a1d0e9de,20,20,12,2,1,1,0,1.0,0.0,0.6666666666666666,0.6666666666666666
4a343313042b654c7d85313de3d88486a1d0e9de,21,21,12,0,0,0,0,1.0,0.0,0.6666666666666666,0.6666666666666666
4d4dc6568e24f283f3c5bcb88f280908a35da0e3,1,1,2,2,1,1,0,0.5933570872124875,-0.15949085637200022,0.8181818181818182,0.6666666666666666
4d4dc6568e24f283f3c5bcb88f280908a35da0e3,2,2,4,0,0,0,0,0.6355827475831716,0.04222566037068409,0.8181818181818182,0.6666666666666666
4d4dc6568e24f283f3c5bcb88f280908a35da0e3,3,3,6,0,0,0,0,0.5495131569368807,-0.08606959064629083,0.8181818181818182,0.6666666666666666
4d4dc6568e24f283f3c5bcb88f280908a35da0e3,4,4,8,2,1,1,1,0.5599069317497283,0.010393774812847534,0.6666666666666666,0.6666666666666666
4d4dc6568e24f283f3c5bcb88f280908a35da0e3,5,5,7,2,1,1,0,0.6669000641169921,0.10699313236726382,0.8181818181818182,0.6666666666666666
4d4dc6568e24f283f3c5bcb88f280908a35da0e3,6,6,8,2,1,1,0,0.6807182344492225,0.013818170332230428,0.6666666666666666,0.8181818181818182
4d4dc6568e24f283f3c5bcb88f280908a35da0e3,7,7,8,2,1,1,0,0.6807182344492225,0.0,0.5384615384615384,0.6666666666666666
4d4dc6568e24f283f3c5bcb88f280908a35da0e3,8,8,7,0,0,0,0,0.9068250379649666,0.22610680351574408,0.5384615384615384,0.6666666666666666
4d4dc6568e24f283f3c5bcb88f280908a35da0e3,9,9,8,0,0,0,0,0.9512312000626861,0.044406162097719526,0.5384615384615384,0.6666666666666666
4d4dc6568e24f283f3c5bcb88f280908a35da0e3,10,10,9,0,0,0,0,0.9512312000626861,0.0,0.5384615384615384,0.6666666666666666
4d4dc6568e24f283f3c5bcb88f280908a35da0e3,11,11,10,0,0,0,0,0.9747429528567879,0.02351175279410178,0.5384615384615384,0.6666666666666666
4d4dc6568e24f283f3c5bcb88f280908a35da0e3,12,12,10,0,0,0,0,0.9747429528567879,0.0,0.5384615384615384,0.6666666666666666
4d4dc6568e24f283f3c5bcb88f280908a35da0e3,13,13,9,0,0,0,0,1.0,0.025257047143212086,0.5384615384615384,0.6666666666666666
4d4dc6568e24f283f3c5bcb88f280908a35da0e3,14,14,10,0,0,0,0,1.0,0.0,0.5384615384615384,0.6666666666666666
4d4dc6568e24f283f3c5bcb88f280908a35da0e3,15,15,11,2,1,1,0,1.0,0.0,0.42857142857142855,0.5384615384615384
4d4dc6568e24f283f3c5bcb88f280908a35da0e3,16,16,12,0,0,0,0,1.0,0.0,0.42857142857142855,0.5384615384615384
4d4dc6568e24f283f3c5bcb88f280908a35da0e3,17,17,11,0,0,0,0,1.0,0.0,0.42857142857142855,0.5384615384615384
4d4dc6568e24f283f3c5bcb88f280908a35da0e3,18,18,11,0,0,0,0,1.0,0.0,0.42857142857142855,0.5384615384615384
4d4dc6568e24f283f3c5bcb88f280908a35da0e3,19,19,12,0,0,0,0,1.0,0.0,0.42857142857142855,0.5384615384615384
4d4dc6568e24f283f3c5bcb88f280908a35da0e3,20,20,12,2,1,1,0,1.0,0.0,0.42857142857142855,0.6666666666666666
4d4dc6568e24f283f3c5bcb88f280908a35da0e3,21,21,13,0,0,0,0,1.0,0.0,0.42857142857142855,0.6666666666666666
4ec90b7da43e6438cbdc756624b1083f30288064,1,1,2,2,1,1,1,0.31608365985743925,-0.2281089636147977,0.8181818181818182,0.42857142857142855
4ec90b7da43e6438cbdc756624b1083f30288064,2,2,4,2,1,1,0,0.544192623472237,0.2281089636147977,0.8181818181818182,0.3333333333333333
4ec90b7da43e6438cbdc756624b1083f30288064,3,3,6,2,1,1,0,0.5482507327637915,0.00405810929155459,0.6666666666666666,0.42857142857142855
4ec90b7da43e6438cbdc756624b1083f30288064,4,4,8,2,1,1,0,0.713772726109045,0.16552199334525342,0.5384615384615384,0.5384615384615384
4ec90b7da43e6438cbdc756624b1083f30288064,5,5,7,2,1,1,1,0.6108377030333358,-0.10293502307570912,0.6666666666666666,0.5384615384615384
4ec90b7da43e6438cbdc756624b1083f30288064,6,6,9,2,1,1,0,0.6853652360705913,0.07452753303725546,0.6666666666666666,0.5384615384615384
4ec90b7da43e6438cbdc756624b1083f30288064,7,7,10,2,1,1,0,0.6671844278987665,-0.01818080817182477,0.5384615384615384,0.6666666666666666
4ec90b7da43e6438cbdc756624b1083f30288064,8,8,10,0,0,0,0,0.7923583684378549,0.12517394053908837,0.5384615384615384,0.6666666666666666
4ec90b7da43e6438cbdc756624b1083f30288064,9,9,10,0,0,0,0,0.7774950961074903,-0.014863272330364552,0.5384615384615384,0.6666666666666666
4ec90b7da43e6438cbdc756624b1083f30288064,10,10,11,0,0,0,0,0.7925092120340054,0.015014115926515026,0.5384615384615384,0.6666666666666666
4ec90b7da43e6438cbdc756624b1083f30288064,11,11,12,0,0,0,0,0.8002671129756275,0.007757900941622098,0.5384615384615384,0.6666666666666666
4ec90b7da43e6438cbdc756624b1083f30288064,12,12,12,0,0,0,0,0.8151303853059922,0.014863272330364774,0.5384615384615384,0.6666666666666666
4ec90b7da43e6438cbdc756624b1083f30288064,13,13,12,0,0,0,0,0.8002671129756275,-0.014863272330364774,0.5384615384615384,0.6666666666666666
4ec90b7da43e6438cbdc756624b1083f30288064,14,14,12,0,0,0,0,0.7925092120340054,-0.007757900941622098,0.5384615384615384,0.6666666666666666
4ec90b7da43e6438cbdc756624b1083f30288064,15,15,12,0,0,0,0,0.8002671129756275,0.007757900941622098,0.5384615384615384,0.6666666666666666
4ec90b7da43e6438cbdc756624b1083f30288064,16,16,12,0,0,0,0,0.8002671129756275,0.0,0.5384615384615384,0.6666666666666666
4ec90b7da43e6438cbdc756624b1083f30288064,17,17,11,0,0,0,0,0.6673352714949169,-0.13293184148071058,0.5384615384615384,0.6666666666666666
4ec90b7da43e6438cbdc756624b1083f30288064,18,18,12,0,0,0,0,0.675093172436539,0.007757900941622098,0.5384615384615384,0.6666666666666666
4ec90b7da43e6438cbdc756624b1083f30288064,19,19,12,0,0,0,0,0.7134681975610053,0.03837502512446633,0.5384615384615384,0.6666666666666666
4ec90b7da43e6438cbdc756624b1083f30288064,20,20,11,0,0,0,0,0.7045143510250984,-0.008953846535906917,0.5384615384615384,0.6666666666666666
4ec90b7da43e6438cbdc756624b1083f30288064,21,21,12,2,1,1,1,0.6064750651937415,-0.0980392858313569,0.5384615384615384,0.6666666666666666
5137d6a245dffe321df34999fa77e190c19b4c37,1,1,2,2,1,1,0,0.9505310077117098,0.0,0.8181818181818182,0.6666666666666666
5137d6a245dffe321df34999fa77e190c19b4c37,2,2,4,2,1,1,1,0.8687949224876582,-0.08173608522405162,0.6666666666666666,0.5384615384615384
5137d6a245dffe321df34999fa77e190c19b4c37,3,3,6,2,1,1,0,0.830419897363192,-0.03837502512446622,0.5384615384615384,0.5384615384615384
5137d6a245dffe321df34999fa77e190c19b4c37,4,4,8,2,1,1,0,0.8051628502199798,-0.025257047143212197,0.5384615384615384,0.5384615384615384
5137d6a245dffe321df34999fa77e190c19b4c37,5,5,8,0,0,0,0,0.8051628502199798,0.0,0.5384615384615384,0.5384615384615384
5137d6a245dffe321df34999fa77e190c19b4c37,6,6,9,0,0,0,0,0.843537875344446,0.03837502512446622,0.5384615384615384,0.5384615384615384
5137d6a245dffe321df34999fa77e190c19b4c37,7,7,10,2,1,1,0,0.843537875344446,0.0,0.5384615384615384,0.5384615384615384
5137d6a245dffe321df34999fa77e190c19b4c37,8,8,9,2,1,1,0,0.9456352704673577,0.10209739512291172,0.6666666666666666,0.6666666666666666
5137d6a245dffe321df34999fa77e190c19b4c37,9,9,9,0,0,0,0,0.9456352704673577,0.0,0.6666666666666666,0.6666666666666666
5137d6a245dffe321df34999fa77e190c19b4c37,10,10,11,2,1,1,1,0.8687949224876582,-0.07684034797969952,0.5384615384615384,0.5384615384615384
5137d6a245dffe321df34999fa77e190c19b4c37,11,11,12,2,1,1,0,0.8687949224876582,0.0,0.6666666666666666,0.6666666666666666
5137d6a245dffe321df34999fa77e190c19b4c37,12,12,11,2,1,1,0,0.8687949224876582,0.0,0.5384615384615384,0.5384615384615384
5137d6a245dffe321df34999fa77e190c19b4c37,13,13,11,0,0,0,0,0.8539316501572937,-0.014863272330364552,0.5384615384615384,0.5384615384615384
5137d6a245dffe321df34999fa77e190c19b4c37,14,14,12,2,1,1,0,0.843537875344446,-0.010393774812847645,0.5384615384615384,0.6666666666666666
5137d6a245dffe321df34999fa77e190c19b4c37,15,15,13,0,0,0,0,0.843537875344446,0.0,0.5384615384615384,0.6666666666666666
5137d6a245dffe321df34999fa77e190c19b4c37,16,16,13,0,0,0,0,0.6504460199135362,-0.1930918554309098,0.5384615384615384,0.6666666666666666
5137d6a245dffe321df34999fa77e190c19b4c37,17,17,12,0,0,0,0,0.6504460199135362,0.0,0.5384615384615384,0.6666666666666666
5137d6a245dffe321df34999fa77e190c19b4c37,18,18,12,2,1,1,0,0.7634994216714083,0.11305340175787204,0.5384615384615384,0.6666666666666666
5137d6a245dffe321df34999fa77e190c19b4c37,19,19,13,2,1,1,0,0.7634994216714083,0.0,0.6666666666666666,0.8181818181818182
5137d6a245dffe321df34999fa77e190c19b4c37,20,20,13,0,0,0,0,0.7738931964842559,0.010393774812847645,0.6666666666666666,0.8181818181818182
5137d6a245dffe321df34999fa77e190c19b4c37,21,21,13,0,0,0,0,0.7738931964842559,0.0,0.6666666666666666,0.8181818181818182
51ee97313309157219412b6f5dfb314682b33992,1,1,2,0,0,0,0,0.9896062251871525,0.0,1.0,0.8181818181818182
51ee97313309157219412b6f5dfb314682b33992,2,2,4,2,1,1,0,0.8990671370233444,-0.09053908816380807,0.8181818181818182,0.6666666666666666
51ee97313309157219412b6f5dfb314682b33992,3,3,6,2,1,1,0,0.8442380676954223,-0.054829069327922086,0.6666666666666666,0.6666666666666666
51ee97313309157219412b6f5dfb314682b33992,4,4,8,0,0,0,0,0.9121559825872436,0.06791791489182131,0.6666666666666666,0.6666666666666666
51ee97313309157219412b6f5dfb314682b33992,5,5,8,0,0,0,0,0.9121559825872436,0.0,0.6666666666666666,0.6666666666666666
51ee97313309157219412b6f5dfb314682b33992,6,6,9,0,0,0,0,0.9505310077117098,0.03837502512446622,0.6666666666666666,0.6666666666666666
51ee97313309157219412b6f5dfb314682b33992,7,7,10,0,0,0,0,0.9378773695257355,-0.012653638185974314,0.6666666666666666,0.6666666666666666
51ee97313309157219412b6f5dfb314682b33992,8,8,10,0,0,0,0,0.8699594546339143,-0.0679179148918212,0.6666666666666666,0.6666666666666666
51ee97313309157219412b6f5dfb314682b33992,9,9,9,0,0,0,0,0.844702407490702,-0.025257047143212308,0.6666666666666666,0.6666666666666666
51ee97313309157219412b6f5dfb314682b33992,10,10,10,0,0,0,0,0.844702407490702,0.0,0.6666666666666666,0.6666666666666666
51ee97313309157219412b6f5dfb314682b33992,11,11,10,0,0,0,0,0.844702407490702,0.0,0.6666666666666666,0.6666666666666666
51ee97313309157219412b6f5dfb314682b33992,12,12,9,0,0,0,0,0.867749820489524,0.02304741299882196,0.6666666666666666,0.6666666666666666
51ee97313309157219412b6f5dfb314682b33992,13,13,9,0,0,0,0,0.867749820489524,0.0,0.6666666666666666,0.6666666666666666
51ee97313309157219412b6f5dfb314682b33992,14,14,10,0,0,0,0,0.844702407490702,-0.02304741299882196,0.6666666666666666,0.6666666666666666
51ee97313309157219412b6f5dfb314682b33992,15,15,10,0,0,0,0,0.8495981447350542,0.004895737244352216,0.6666666666666666,0.6666666666666666
51ee97313309157219412b6f5dfb314682b33992,16,16,11,2,1,1,0,0.8495981447350542,0.0,0.6666666666666666,0.6666666666666666
51ee97313309157219412b6f5dfb314682b33992,17,17,11,2,1,1,0,0.8495981447350542,0.0,0.6666666666666666,0.6666666666666666
51ee97313309157219412b6f5dfb314682b33992,18,18,11,0,0,0,0,0.8495981447350542,0.0,0.6666666666666666,0.6666666666666666
51ee97313309157219412b6f5dfb314682b33992,19,19,11,0,0,0,0,0.8940043068327738,0.044406162097719526,0.6666666666666666,0.6666666666666666
51ee97313309157219412b6f5dfb314682b33992,20,20,10,0,0,0,0,0.8940043068327738,0.0,0.6666666666666666,0.6666666666666666
51ee97313309157219412b6f5dfb314682b33992,21,21,10,0,0,0,0,0.8940043068327738,0.0,0.6666666666666666,0.6666666666666666
5f1f12015d55c51764be27df92de175d2de8ee0d,1,1,2,2,1,1,1,0.8539316501572937,-0.07452753303725523,0.8181818181818182,0.5384615384615384
5f1f12015d55c51764be27df92de175d2de8ee0d,2,2,4,2,1,1,0,0.6504460199135362,-0.20348563024375743,0.8181818181818182,0.42857142857142855
5f1f12015d55c51764be27df92de175d2de8ee0d,3,3,6,2,1,1,0,0.5599069317497283,-0.09053908816380796,0.6666666666666666,0.42857142857142855
5f1f12015d55c51764be27df92de175d2de8ee0d,4,4,8,2,1,1,0,0.5285896152159077,-0.03131731653382053,0.6666666666666666,0.42857142857142855
5f1f12015d55c51764be27df92de175d2de8ee0d,5,5,8,0,0,0,0,0.5050778624218062,-0.02351175279410156,0.6666666666666666,0.42857142857142855
5f1f12015d55c51764be27df92de175d2de8ee0d,6,6,9,2,1,1,0,0.5111381318124144,0.0060602693906082195,0.5384615384615384,0.5384615384615384
5f1f12015d55c51764be27df92de175d2de8ee0d,7,7,9,2,1,1,0,0.5111381318124144,0.0,0.5384615384615384,0.5384615384615384
5f1f12015d55c51764be27df92de175d2de8ee0d,8,8,7,2,1,1,0,0.6807182344492225,0.16958010263680812,0.6666666666666666,0.6666666666666666
5f1f12015d55c51764be27df92de175d2de8ee0d,9,9,7,0,0,0,0,0.8502983370860306,0.16958010263680812,0.6666666666666666,0.6666666666666666
5f1f12015d55c51764be27df92de175d2de8ee0d,10,10,9,2,1,1,0,0.9182162519778518,0.0679179148918212,0.5384615384615384,0.6666666666666666
5f1f12015d55c51764be27df92de175d2de8ee0d,11,11,10,0,0,0,0,0.9565912771023182,0.03837502512446633,0.5384615384615384,0.6666666666666666
5f1f12015d55c51764be27df92de175d2de8ee0d,12,12,10,0,0,0,0,0.9565912771023182,0.0,0.5384615384615384,0.6666666666666666
5f1f12015d55c51764be27df92de175d2de8ee0d,13,13,8,2,1,1,0,0.9747429528567879,0.018151675754469743,0.6666666666666666,0.6666666666666666
5f1f12015d55c51764be27df92de175d2de8ee0d,14,14,9,0,0,0,0,0.9896062251871525,0.014863272330364552,0.6666666666666666,0.6666666666666666
5f1f12015d55c51764be27df92de175d2de8ee0d,15,15,10,2,1,1,0,0.9896062251871525,0.0,0.6666666666666666,0.8181818181818182
5f1f12015d55c51764be27df92de175d2de8ee0d,16,16,11,0,0,0,0,0.9818483242455303,-0.007757900941622209,0.6666666666666666,0.8181818181818182
5f1f12015d55c51764be27df92de175d2de8ee0d,17,17,11,0,0,0,0,0.943473299121064,-0.03837502512446622,0.6666666666666666,0.8181818181818182
5f1f12015d55c51764be27df92de175d2de8ee0d,18,18,10,2,1,1,0,0.943473299121064,0.0,0.8181818181818182,0.6666666666666666
5f1f12015d55c51764be27df92de175d2de8ee0d,19,19,11,2,1,1,0,0.943473299121064,0.0,0.8181818181818182,0.6666666666666666
5f1f12015d55c51764be27df92de175d2de8ee0d,20,20,11,0,0,0,0,0.9669850519151657,0.02351175279410167,0.8181818181818182,0.6666666666666666
5f1f12015d55c51764be27df92de175d2de8ee0d,21,21,12,0,0,0,0,0.9747429528567879,0.007757900941622209,0.8181818181818182,0.6666666666666666
6079719b677d0abda12abcd5cd46582ca91585ad,1,1,2,0,0,0,0,0.3896266367619438,-0.052164063039341735,1.0,0.6666666666666666
6079719b677d0abda12abcd5cd46582ca91585ad,2,2,4,2,1,1,0,0.6902609733149433,0.3006343365529995,0.8181818181818182,0.6666666666666666
6079719b677d0abda12abcd5cd46582ca91585ad,3,3,6,2,1,1,0,0.7682972668889274,0.07803629357398412,0.6666666666666666,0.5384615384615384
6079719b677d0abda12abcd5cd46582ca91585ad,4,4,8,2,1,1,0,0.8219303906225648,0.05363312373363738,0.6666666666666666,0.6666666666666666
6079719b677d0abda12abcd5cd46582ca91585ad,5,5,8,0,0,0,0,0.8663365527202843,0.044406162097719526,0.6666666666666666,0.6666666666666666
6079719b677d0abda12abcd5cd46582ca91585ad,6,6,9,0,0,0,0,0.8663365527202843,0.0,0.6666666666666666,0.6666666666666666
6079719b677d0abda12abcd5cd46582ca91585ad,7,7,10,2,1,1,1,0.7622369974983191,-0.10409955522196523,0.6666666666666666,0.6666666666666666
6079719b677d0abda12abcd5cd46582ca91585ad,8,8,8,2,1,1,0,0.7532831509624124,-0.008953846535906695,0.6666666666666666,0.6666666666666666
6079719b677d0abda12abcd5cd46582ca91585ad,9,9,7,2,1,1,1,0.6552438651310554,-0.09803928583135701,0.6666666666666666,0.5384615384615384
6079719b677d0abda12abcd5cd46582ca91585ad,10,10,9,2,1,1,0,0.7972541056822071,0.14201024055115175,0.5384615384615384,0.5384615384615384
6079719b677d0abda12abcd5cd46582ca91585ad,11,11,10,0,0,0,0,0.830419897363192,0.03316579168098488,0.5384615384615384,0.5384615384615384
6079719b677d0abda12abcd5cd46582ca91585ad,12,12,10,0,0,0,0,0.8539316501572937,0.02351175279410167,0.5384615384615384,0.5384615384615384
6079719b677d0abda12abcd5cd46582ca91585ad,13,13,10,0,0,0,0,0.8539316501572937,0.0,0.5384615384615384,0.5384615384615384
6079719b677d0abda12abcd5cd46582ca91585ad,14,14,11,2,1,1,0,0.830419897363192,-0.02351175279410167,0.5384615384615384,0.6666666666666666
6079719b677d0abda12abcd5cd46582ca91585ad,15,15,12,0,0,0,0,0.8200261225503443,-0.010393774812847645,0.5384615384615384,0.6666666666666666
6079719b677d0abda12abcd5cd46582ca91585ad,16,16,12,0,0,0,0,0.8200261225503443,0.0,0.5384615384615384,0.6666666666666666
6079719b677d0abda12abcd5cd46582ca91585ad,17,17,11,0,0,0,0,0.830419897363192,0.010393774812847645,0.5384615384615384,0.6666666666666666
6079719b677d0abda12abcd5cd46582ca91585ad,18,18,11,2,1,1,0,0.830419897363192,0.0,0.5384615384615384,0.6666666666666666
6079719b677d0abda12abcd5cd46582ca91585ad,19,19,11,0,0,0,0,0.830419897363192,0.0,0.5384615384615384,0.6666666666666666
6079719b677d0abda12abcd5cd46582ca91585ad,20,20,11,0,0,0,0,0.830419897363192,0.0,0.5384615384615384,0.6666666666666666
