dataset,query_id,method,preference_source,n_candidates,ndcg_at_k,map_at_k,precision_at_k,recall_at_k,backward_edge_weight,pairwise_inconsistency
scidocs,41a798995d414b0dadb0678cdf6c3107059c0b75,llm_pointwise_mock,llm_pointwise,20,0.55867,0.346667,0.25,1.0,13.0,13
scidocs,7a59595f1859b72761b34892be8b6dc43f71d01e,llm_pointwise_mock,llm_pointwise,20,0.605169,0.383743,0.25,1.0,21.0,21
scidocs,065985d4d0854c51f52ad7a7507b267d9b88ab1c,llm_pointwise_mock,llm_pointwise,20,0.637035,0.406429,0.25,1.0,17.0,17
scidocs,a221588fd2d062462254481cfd9563fec2f7c387,llm_pointwise_mock,llm_pointwise,20,0.726932,0.443761,0.25,1.0,15.0,15
scidocs,2df3b760190470c4af1be87328a20ce607e1ad98,llm_pointwise_mock,llm_pointwise,20,0.648928,0.405965,0.25,1.0,17.0,17
scidocs,60184fecc57b51fd4f312b77e3817af18643ef8e,llm_pointwise_mock,llm_pointwise,20,0.713517,0.423108,0.25,1.0,23.0,23
scidocs,78c00439aac79217675b00810386ff3bd89c86cc,llm_pointwise_mock,llm_pointwise,20,0.720657,0.434774,0.25,1.0,25.0,25
scidocs,095923857403ebb1578ce82b085c97c75b522fa2,llm_pointwise_mock,llm_pointwise,20,0.501726,0.261639,0.25,1.0,17.0,17
scidocs,e6be9c497285ece7f32b486c6cc72193b5a1fcb9,llm_pointwise_mock,llm_pointwise,20,0.454783,0.210727,0.25,1.0,23.0,23
scidocs,58d105a565d27bd23443d257e36543ff7c40d167,llm_pointwise_mock,llm_pointwise,20,0.59062,0.33381,0.25,1.0,22.0,22
scidocs,89e58773fa59ef5b57f229832c2a1b3e3efff37e,llm_pointwise_mock,llm_pointwise,20,0.574691,0.349394,0.25,1.0,12.0,12
scidocs,4249d4c294e5edca091597b3b4f30c10201c1f9a,llm_pointwise_mock,llm_pointwise,20,0.548178,0.295868,0.25,1.0,25.0,25
scidocs,d059440d92c707c30fd0f297f6c95de57bf92113,llm_pointwise_mock,llm_pointwise,20,0.471668,0.235665,0.25,1.0,30.0,30
scidocs,ba69c46c62b525941e91d0788d20b6ef91847cc4,llm_pairwise_mock,llm_pairwise,20,0.495463,0.25316,0.25,1.0,23.0,23
scidocs,7526f88d4ee7a380fecd05c1f92208ad94605cec,llm_pairwise_mock,llm_pairwise,20,0.626026,0.413194,0.2,1.0,11.0,11
scidocs,dc344ea8e993584b924522d95febaeb74de2ad30,llm_pairwise_mock,llm_pairwise,20,0.604475,0.356537,0.25,1.0,24.0,24
scidocs,e5adfc2f23602a5256e89b84615e1434e5375f0e,llm_pairwise_mock,llm_pairwise,20,0.501774,0.244444,0.25,1.0,26.0,26
scidocs,09109a5375d8e2ca752bedde17ba5acad1df61cb,llm_pairwise_mock,llm_pairwise,20,0.844086,0.619298,0.25,1.0,16.0,16
scidocs,6f54a7933235ced5684e3bff18f7e5dc40510018,llm_pairwise_mock,llm_pairwise,20,0.812381,0.58,0.25,1.0,10.0,10
scidocs,1312b0d0a957fc2bbfc2612dd89ba9003c57a08c,llm_pairwise_mock,llm_pairwise,20,0.475224,0.217399,0.25,1.0,35.0,35
scidocs,b37225fc67e1aeeb7877c4691f9036ed5cc01efa,llm_pairwise_mock,llm_pairwise,20,0.577446,0.372637,0.25,1.0,10.0,10
scidocs,4ec90b7da43e6438cbdc756624b1083f30288064,llm_pairwise_mock,llm_pairwise,20,0.530241,0.269365,0.25,1.0,24.0,24
scidocs,78495383450e02c5fe817e408726134b3084905d,llm_pairwise_mock,llm_pairwise,20,0.563641,0.343824,0.25,1.0,22.0,22
scidocs,28f3343d2419147213e7580934cfc4e0cb88b088,llm_pairwise_mock,llm_pairwise,20,0.592303,0.370476,0.25,1.0,18.0,18
scidocs,c4e76b318149a106563d53892dde801a37a637cc,llm_pairwise_mock,llm_pairwise,20,0.601477,0.338889,0.25,1.0,18.0,18
scidocs,5f1f12015d55c51764be27df92de175d2de8ee0d,llm_pairwise_mock,llm_pairwise,20,0.496149,0.251538,0.25,1.0,24.0,24
scidocs,8bb49c0658d7b7cff42c655a6d7e005372ad32ea,llm_pairwise_mock,llm_pairwise,20,0.623309,0.37381,0.25,1.0,12.0,12
scidocs,9e76a700f03ef476b964b27e23c071163e44c232,llm_pairwise_mock,llm_pairwise,20,0.504938,0.258288,0.25,1.0,37.0,37
scidocs,7445178858159988f2b17aa21376e13767fce5a6,llm_pairwise_mock,llm_pairwise,20,0.430809,0.196258,0.25,1.0,41.0,41
scidocs,b47402a9a68f23b548ae6e0349700ea651b7a373,llm_pairwise_mock,llm_pairwise,20,0.612904,0.4,0.25,1.0,21.0,21
scidocs,0c3ffd5f1b577e38604f361ee71feb312b5b0cab,llm_pairwise_mock,llm_pairwise,20,0.595928,0.410952,0.25,1.0,14.0,14
scidocs,ac24b99a5db633ce45f053287ca806157fff9663,llm_pairwise_mock,llm_pairwise,20,0.572101,0.301681,0.25,1.0,21.0,21
scidocs,4a343313042b654c7d85313de3d88486a1d0e9de,llm_pairwise_mock,llm_pairwise,20,0.469774,0.220683,0.2,1.0,20.0,20
scidocs,661a03482f0532b7355188059b2263091ade1bae,llm_pairwise_mock,llm_pairwise,20,0.48903,0.235402,0.25,1.0,28.0,28
scidocs,c05ae45c262b270df1e99a32efa35036aae8d950,llm_pairwise_mock,llm_pairwise,20,0.51733,0.289784,0.25,1.0,34.0,34
scidocs,4d4dc6568e24f283f3c5bcb88f280908a35da0e3,llm_pairwise_mock,llm_pairwise,20,0.461921,0.222059,0.25,1.0,26.0,26
scidocs,6affd37b83d4fca0d0e54e5d75433a74cb142671,llm_pairwise_mock,llm_pairwise,20,0.692247,0.389087,0.25,1.0,29.0,29
scidocs,8d37da5a9f05ee71d06cc6afcc1b14f8ff83147f,llm_pairwise_mock,llm_pairwise,20,0.733117,0.450512,0.25,1.0,24.0,24
scidocs,6cdbbced12bff53bcbdde3cdb6d20b4bd02a9d6c,llm_pairwise_mock,llm_pairwise,20,0.521245,0.272595,0.25,1.0,27.0,27
scidocs,8bb3a478db8951f42198a885d7245d58036ba55c,llm_pairwise_mock,llm_pairwise,20,0.483594,0.24787,0.25,1.0,26.0,26
scidocs,7dcb308b9292a8bc87d6f7793d2ca5e0e19dfa40,llm_pairwise_mock,llm_pairwise,20,0.551327,0.276258,0.25,1.0,27.0,27
scidocs,5137d6a245dffe321df34999fa77e190c19b4c37,llm_pairwise_mock,llm_pairwise,20,0.515735,0.265022,0.25,1.0,19.0,19
scidocs,b8397b4418bb1d576210d9a39d44725d6ffb2a44,llm_pairwise_mock,llm_pairwise,20,0.522514,0.294179,0.25,1.0,16.0,16
scidocs,9003fb79e7848ced3be975c3d87a9348a4b8d377,llm_pairwise_mock,llm_pairwise,20,0.487961,0.2375,0.2,1.0,24.0,24
scidocs,eb3d1b885bfa800badfd79c6921a07d01491aedb,llm_pairwise_mock,llm_pairwise,20,0.492499,0.252165,0.25,1.0,20.0,20
scidocs,c20b4068be640ebaffbc56382c3e4e0bcf62664e,llm_pairwise_mock,llm_pairwise,20,0.527293,0.280409,0.25,1.0,28.0,28
scidocs,7323c2d32d6cdc3604dcedc574508d042ce3821e,llm_pairwise_mock,llm_pairwise,20,0.608778,0.358217,0.25,1.0,27.0,27
scidocs,e642d6014a5762128a28f85dae2228826e682974,llm_pairwise_mock,llm_pairwise,20,0.593029,0.326667,0.25,1.0,30.0,30
scidocs,51ee97313309157219412b6f5dfb314682b33992,llm_pairwise_mock,llm_pairwise,20,0.462615,0.208262,0.25,1.0,41.0,41
scidocs,866b1a9819f662ac2499be231965ded8e0323c7f,llm_pairwise_mock,llm_pairwise,20,0.441985,0.196667,0.25,1.0,36.0,36
scidocs,a829c1093eb4d78a198ebb9b4a33a8137b0359df,llm_pairwise_mock,llm_pairwise,20,0.432471,0.183177,0.25,1.0,32.0,32
scidocs,0ce7927d613e66a2062516e9e85e1b9a36d54029,llm_pairwise_mock,llm_pairwise,20,0.615287,0.412576,0.25,1.0,16.0,16
scidocs,6079719b677d0abda12abcd5cd46582ca91585ad,llm_pairwise_mock,llm_pairwise,20,0.486271,0.258375,0.25,1.0,27.0,27
scidocs,0daf48d0ce4e4200a753c28519f5761b160944fb,llm_pairwise_mock,llm_pairwise,20,0.514299,0.257399,0.25,1.0,29.0,29
scidocs,3ad8328b066bedca77c858a399a77521563d5c99,llm_pairwise_mock,llm_pairwise,20,0.530627,0.305965,0.25,1.0,17.0,17
scidocs,b8eea99bb5345329ea058072133f568f7bdd27bd,llm_pairwise_mock,llm_pairwise,20,0.47464,0.235647,0.25,1.0,22.0,22
scidocs,29373c5bb0d60320844905916aec09d64c24cd79,llm_pairwise_mock,llm_pairwise,20,0.563681,0.319872,0.25,1.0,19.0,19
scidocs,6ae4d0b388aa9262e80c3eedc1cb3e5f06842368,llm_pairwise_mock,llm_pairwise,20,0.564085,0.287076,0.25,1.0,30.0,30
scidocs,bfebba8356c5d20dc6a9b2f72ff66adaf63321b7,llm_pairwise_mock,llm_pairwise,20,0.54992,0.34381,0.25,1.0,16.0,16
scidocs,2747421989619d293c05b0b82a547009128ebadb,llm_pairwise_mock,llm_pairwise,20,0.512057,0.262157,0.25,1.0,22.0,22
scidocs,21b1180af3087c1333708a9873f6d473eabe6751,llm_pairwise_mock,llm_pairwise,20,0.724701,0.445426,0.25,1.0,18.0,18
scidocs,b045f045e331700cdef309e0d40b15a64cdf5b8a,llm_pairwise_mock,llm_pairwise,20,0.450618,0.204003,0.25,1.0,36.0,36
scidocs,1a66df57f88e689438d505474eff73e3a9180c5b,llm_pairwise_mock,llm_pairwise,20,0.573427,0.328824,0.25,1.0,15.0,15
scidocs,60f9c8ba8e00e9e03e8bb80640fcfa3889a36327,llm_pairwise_mock,llm_pairwise,20,0.509318,0.275359,0.25,1.0,27.0,27
scidocs,f46a2337a9d94d68c2d92f0aa0ca693adafc3346,llm_pairwise_mock,llm_pairwise,20,0.608511,0.362633,0.25,1.0,22.0,22
scidocs,04e4034344bda5c97015ea634e6eb1b65ef3a898,llm_pairwise_mock,llm_pairwise,20,0.484745,0.23619,0.25,1.0,25.0,25
scidocs,2a3b696dccb9e31f0321c83a86f26041c72b1bc9,llm_pairwise_mock,llm_pairwise,20,0.802632,0.558692,0.25,1.0,21.0,21
scidocs,5ded1e19eb785dc0707c94f62f552798db9dd2ef,llm_pairwise_mock,llm_pairwise,20,0.723896,0.444118,0.2,1.0,23.0,23
scidocs,853bd61bc48a431b9b1c7cab10c603830c488e39,llm_pairwise_mock,llm_pairwise,20,0.469525,0.206272,0.25,1.0,28.0,28
scidocs,9a2c20b7b8602d1dd7332f8fb5017e5c846185c4,llm_pairwise_mock,llm_pairwise,20,0.613236,0.455397,0.25,1.0,5.0,5
scidocs,b59d6a8f4acaa63d773356fe320368b9f76a15cf,llm_pairwise_mock,llm_pairwise,20,0.600924,0.338852,0.25,1.0,16.0,16
scidocs,3131776d3b838e3a22ed9ccd7b7b92a41410df28,llm_pairwise_mock,llm_pairwise,20,0.646362,0.413889,0.25,1.0,18.0,18
scidocs,848c3eb292d721e53631c0d6c988f380cbb0e225,llm_pairwise_mock,llm_pairwise,20,0.491667,0.239037,0.25,1.0,30.0,30
scidocs,8384094ce1b342da9eabd2ec939e9bb16ca7ff5c,llm_pairwise_mock,llm_pairwise,20,0.559421,0.28323,0.25,1.0,37.0,37
scidocs,425a2cb778130d0fd57d00eaf3cbe347c4ee7641,llm_pairwise_mock,llm_pairwise,20,0.831123,0.619145,0.25,1.0,8.0,8
scidocs,92ec85037f5e195c8aa184534a59b356c6ef7599,llm_pairwise_mock,llm_pairwise,20,0.816386,0.588889,0.25,1.0,15.0,15
scidocs,546b3592f59b3445ef12fba506b729c832198c33,llm_pairwise_mock,llm_pairwise,20,0.769804,0.510227,0.25,1.0,13.0,13
scidocs,51236676c3bba877d82c31b393db1af4846527ac,llm_pairwise_mock,llm_pairwise,20,0.539002,0.334719,0.25,1.0,14.0,14
scidocs,d6b56cc6e05300426b6194dd3f6a38720678827e,llm_pairwise_mock,llm_pairwise,20,0.568012,0.302197,0.25,1.0,23.0,23
scidocs,498aad3cb4d2b8e8ff1e68a40be7dec27e8139f4,llm_pairwise_mock,llm_pairwise,20,0.485805,0.235556,0.25,1.0,35.0,35
scidocs,0491b1a097378701dbbab2ce9dcc2e109a95d97e,llm_pairwise_mock,llm_pairwise,20,0.740571,0.47987,0.25,1.0,7.0,7
scidocs,2c64233ad8239884cdd410fb63c63124bd9fb515,llm_pairwise_mock,llm_pairwise,20,0.571043,0.327632,0.25,1.0,21.0,21
scidocs,012e396b02aa584cb74a65ae14af355e7c897858,llm_pairwise_mock,llm_pairwise,20,0.663077,0.448214,0.25,1.0,19.0,19
scidocs,0a149bfc3080902dab96a0bfdfe1d4ab2ec0cc2a,llm_pairwise_mock,llm_pairwise,20,0.703327,0.414806,0.25,1.0,20.0,20
scidocs,40c6b953b5c04b3df4164cd487c4bc00cf0e487d,llm_pairwise_mock,llm_pairwise,20,0.552249,0.2875,0.2,1.0,21.0,21
scidocs,725ed843566051638d023ebfdb0311def12cba2a,llm_pairwise_mock,llm_pairwise,20,0.457281,0.218506,0.25,1.0,36.0,36
scidocs,3713243ded59fd9b0a4428bd101616bad7393311,llm_pairwise_mock,llm_pairwise,20,0.691333,0.393266,0.25,1.0,26.0,26
scidocs,74ff6bd7f70bb2fe17016ded5104614c001f0cef,llm_pairwise_mock,llm_pairwise,20,0.820715,0.625,0.2,1.0,6.0,6
scidocs,dc4ed2b22123596bb329221a18c8b92176fc7263,llm_pairwise_mock,llm_pairwise,20,0.803268,0.575556,0.25,1.0,12.0,12
scidocs,a65e6a974212ed28133c2fe1e3b97a18dbc40cb6,llm_pairwise_mock,llm_pairwise,20,0.719905,0.547619,0.25,1.0,8.0,8
scidocs,da6629447f61ef8b07ce0698b490e3fe7210c1e3,llm_pairwise_mock,llm_pairwise,20,0.83284,0.623175,0.25,1.0,11.0,11
scidocs,1134105faa6a16969fede23d16f0c0df129c5888,llm_pairwise_mock,llm_pairwise,20,0.732458,0.454949,0.25,1.0,19.0,19
scidocs,e0ec382c51a043b1996a74af96d10cda33fdf6eb,llm_pairwise_mock,llm_pairwise,20,0.474227,0.22,0.25,1.0,42.0,42
scidocs,c0bbc89889691aca1f81f3727a0587eadfe4e8af,llm_pairwise_mock,llm_pairwise,20,0.601432,0.382984,0.25,1.0,12.0,12
scidocs,756bf25afe8e6ca92ba1795bcb5fb4e93d8ed6b2,llm_pairwise_mock,llm_pairwise,20,0.54005,0.287879,0.25,1.0,22.0,22
scidocs,27fb7f79c74af0de19b3a9691268f9ca32bdda82,llm_pairwise_mock,llm_pairwise,20,0.498403,0.253297,0.25,1.0,27.0,27
scidocs,ce7f9b2c6566f21056d0d4bf06a0a172fd1064f1,llm_pairwise_mock,llm_pairwise,20,0.523342,0.260101,0.25,1.0,25.0,25
scidocs,2b26645a12e3a11f53ae4d31798f1009376962db,llm_pairwise_mock,llm_pairwise,20,0.760315,0.492157,0.25,1.0,18.0,18
scidocs,b66bcce42123af3d5384aa32f9b3f1721f7ae5fd,llm_pairwise_mock,llm_pairwise,20,0.438625,0.188763,0.25,1.0,18.0,18
scidocs,e00ab75a8aa637d9c4c5c020e9f2c54b31528031,llm_pairwise_mock,llm_pairwise,20,0.766954,0.50965,0.25,1.0,14.0,14
scidocs,41a798995d414b0dadb0678cdf6c3107059c0b75,llm_pairwise_mock,llm_pairwise,20,0.56142,0.318824,0.25,1.0,17.0,17
scidocs,7a59595f1859b72761b34892be8b6dc43f71d01e,llm_pairwise_mock,llm_pairwise,20,0.480119,0.254935,0.25,1.0,24.0,24
scidocs,065985d4d0854c51f52ad7a7507b267d9b88ab1c,llm_pairwise_mock,llm_pairwise,20,0.560677,0.310987,0.25,1.0,21.0,21
scidocs,a221588fd2d062462254481cfd9563fec2f7c387,llm_pairwise_mock,llm_pairwise,20,0.711052,0.527489,0.25,1.0,10.0,10
scidocs,2df3b760190470c4af1be87328a20ce607e1ad98,llm_pairwise_mock,llm_pairwise,20,0.567909,0.350942,0.25,1.0,18.0,18
scidocs,60184fecc57b51fd4f312b77e3817af18643ef8e,llm_pairwise_mock,llm_pairwise,20,0.532981,0.277076,0.25,1.0,28.0,28
scidocs,78c00439aac79217675b00810386ff3bd89c86cc,llm_pairwise_mock,llm_pairwise,20,0.460528,0.210677,0.25,1.0,35.0,35
scidocs,095923857403ebb1578ce82b085c97c75b522fa2,llm_pairwise_mock,llm_pairwise,20,0.520425,0.273108,0.25,1.0,26.0,26
scidocs,e6be9c497285ece7f32b486c6cc72193b5a1fcb9,llm_pairwise_mock,llm_pairwise,20,0.469099,0.215965,0.25,1.0,26.0,26
scidocs,58d105a565d27bd23443d257e36543ff7c40d167,llm_pairwise_mock,llm_pairwise,20,0.513698,0.265833,0.25,1.0,27.0,27
scidocs,89e58773fa59ef5b57f229832c2a1b3e3efff37e,llm_pairwise_mock,llm_pairwise,20,0.589596,0.321212,0.25,1.0,20.0,20
scidocs,4249d4c294e5edca091597b3b4f30c10201c1f9a,llm_pairwise_mock,llm_pairwise,20,0.676953,0.373932,0.25,1.0,33.0,33
scidocs,d059440d92c707c30fd0f297f6c95de57bf92113,llm_pairwise_mock,llm_pairwise,20,0.491616,0.250379,0.25,1.0,29.0,29
scidocs,ba69c46c62b525941e91d0788d20b6ef91847cc4,llm_listwise_mock,llm_listwise,20,0.652321,0.443889,0.25,1.0,7.0,7
scidocs,7526f88d4ee7a380fecd05c1f92208ad94605cec,llm_listwise_mock,llm_listwise,20,0.504532,0.295833,0.2,1.0,18.0,18
scidocs,dc344ea8e993584b924522d95febaeb74de2ad30,llm_listwise_mock,llm_listwise,20,0.551388,0.361032,0.25,1.0,10.0,10
scidocs,e5adfc2f23602a5256e89b84615e1434e5375f0e,llm_listwise_mock,llm_listwise,20,0.566252,0.371032,0.25,1.0,9.0,9
scidocs,09109a5375d8e2ca752bedde17ba5acad1df61cb,llm_listwise_mock,llm_listwise,20,0.641927,0.430556,0.25,1.0,9.0,9
scidocs,6f54a7933235ced5684e3bff18f7e5dc40510018,llm_listwise_mock,llm_listwise,20,0.792358,0.563889,0.25,1.0,8.0,8
scidocs,1312b0d0a957fc2bbfc2612dd89ba9003c57a08c,llm_listwise_mock,llm_listwise,20,0.634169,0.421032,0.25,1.0,0.0,0
scidocs,b37225fc67e1aeeb7877c4691f9036ed5cc01efa,llm_listwise_mock,llm_listwise,20,0.540995,0.354365,0.25,1.0,15.0,15
scidocs,4ec90b7da43e6438cbdc756624b1083f30288064,llm_listwise_mock,llm_listwise,20,0.860276,0.663889,0.25,1.0,12.0,12
scidocs,78495383450e02c5fe817e408726134b3084905d,llm_listwise_mock,llm_listwise,20,0.899352,0.738889,0.25,1.0,9.0,9
scidocs,28f3343d2419147213e7580934cfc4e0cb88b088,llm_listwise_mock,llm_listwise,20,0.860276,0.663889,0.25,1.0,6.0,6
scidocs,c4e76b318149a106563d53892dde801a37a637cc,llm_listwise_mock,llm_listwise,20,0.540995,0.354365,0.25,1.0,15.0,15
scidocs,5f1f12015d55c51764be27df92de175d2de8ee0d,llm_listwise_mock,llm_listwise,20,0.759343,0.521032,0.25,1.0,16.0,16
scidocs,8bb49c0658d7b7cff42c655a6d7e005372ad32ea,llm_listwise_mock,llm_listwise,20,0.551388,0.361032,0.25,1.0,10.0,10
scidocs,9e76a700f03ef476b964b27e23c071163e44c232,llm_listwise_mock,llm_listwise,20,0.598221,0.418889,0.25,1.0,7.0,7
scidocs,7445178858159988f2b17aa21376e13767fce5a6,llm_listwise_mock,llm_listwise,20,0.767101,0.530556,0.25,1.0,15.0,15
scidocs,b47402a9a68f23b548ae6e0349700ea651b7a373,llm_listwise_mock,llm_listwise,20,0.634169,0.421032,0.25,1.0,17.0,17
scidocs,0c3ffd5f1b577e38604f361ee71feb312b5b0cab,llm_listwise_mock,llm_listwise,20,0.806177,0.588889,0.25,1.0,6.0,6
scidocs,ac24b99a5db633ce45f053287ca806157fff9663,llm_listwise_mock,llm_listwise,20,0.607915,0.410556,0.25,1.0,17.0,17
scidocs,4a343313042b654c7d85313de3d88486a1d0e9de,llm_listwise_mock,llm_listwise,20,0.599815,0.370833,0.2,1.0,6.0,6
scidocs,661a03482f0532b7355188059b2263091ade1bae,llm_listwise_mock,llm_listwise,20,0.860276,0.663889,0.25,1.0,9.0,9
scidocs,c05ae45c262b270df1e99a32efa35036aae8d950,llm_listwise_mock,llm_listwise,20,0.540995,0.354365,0.25,1.0,20.0,20
scidocs,4d4dc6568e24f283f3c5bcb88f280908a35da0e3,llm_listwise_mock,llm_listwise,20,0.866337,0.674603,0.25,1.0,11.0,11
scidocs,6affd37b83d4fca0d0e54e5d75433a74cb142671,llm_listwise_mock,llm_listwise,20,0.58007,0.39127,0.25,1.0,14.0,14
scidocs,8d37da5a9f05ee71d06cc6afcc1b14f8ff83147f,llm_listwise_mock,llm_listwise,20,0.81587,0.597222,0.25,1.0,13.0,13
scidocs,6cdbbced12bff53bcbdde3cdb6d20b4bd02a9d6c,llm_listwise_mock,llm_listwise,20,0.704514,0.522222,0.25,1.0,9.0,9
scidocs,8bb3a478db8951f42198a885d7245d58036ba55c,llm_listwise_mock,llm_listwise,20,0.759343,0.521032,0.25,1.0,8.0,8
scidocs,7dcb308b9292a8bc87d6f7793d2ca5e0e19dfa40,llm_listwise_mock,llm_listwise,20,0.759343,0.521032,0.25,1.0,12.0,12
scidocs,5137d6a245dffe321df34999fa77e190c19b4c37,llm_listwise_mock,llm_listwise,20,0.607915,0.410556,0.25,1.0,8.0,8
scidocs,b8397b4418bb1d576210d9a39d44725d6ffb2a44,llm_listwise_mock,llm_listwise,20,0.603581,0.407937,0.25,1.0,20.0,20
scidocs,9003fb79e7848ced3be975c3d87a9348a4b8d377,llm_listwise_mock,llm_listwise,20,0.743892,0.495833,0.2,1.0,12.0,12
scidocs,eb3d1b885bfa800badfd79c6921a07d01491aedb,llm_listwise_mock,llm_listwise,20,0.634169,0.421032,0.25,1.0,13.0,13
scidocs,c20b4068be640ebaffbc56382c3e4e0bcf62664e,llm_listwise_mock,llm_listwise,20,0.540995,0.354365,0.25,1.0,10.0,10
scidocs,7323c2d32d6cdc3604dcedc574508d042ce3821e,llm_listwise_mock,llm_listwise,20,0.860276,0.663889,0.25,1.0,15.0,15
scidocs,e642d6014a5762128a28f85dae2228826e682974,llm_listwise_mock,llm_listwise,20,0.597521,0.397222,0.25,1.0,14.0,14
scidocs,51ee97313309157219412b6f5dfb314682b33992,llm_listwise_mock,llm_listwise,20,0.540995,0.354365,0.25,1.0,20.0,20
scidocs,866b1a9819f662ac2499be231965ded8e0323c7f,llm_listwise_mock,llm_listwise,20,0.540995,0.354365,0.25,1.0,20.0,20
scidocs,a829c1093eb4d78a198ebb9b4a33a8137b0359df,llm_listwise_mock,llm_listwise,20,0.551388,0.361032,0.25,1.0,15.0,15
scidocs,0ce7927d613e66a2062516e9e85e1b9a36d54029,llm_listwise_mock,llm_listwise,20,0.667184,0.463889,0.25,1.0,11.0,11
scidocs,6079719b677d0abda12abcd5cd46582ca91585ad,llm_listwise_mock,llm_listwise,20,0.589763,0.387698,0.25,1.0,5.0,5
scidocs,0daf48d0ce4e4200a753c28519f5761b160944fb,llm_listwise_mock,llm_listwise,20,0.658381,0.454603,0.25,1.0,12.0,12
scidocs,3ad8328b066bedca77c858a399a77521563d5c99,llm_listwise_mock,llm_listwise,20,0.540995,0.354365,0.25,1.0,20.0,20
scidocs,b8eea99bb5345329ea058072133f568f7bdd27bd,llm_listwise_mock,llm_listwise,20,0.666139,0.468889,0.25,1.0,2.0,2
scidocs,29373c5bb0d60320844905916aec09d64c24cd79,llm_listwise_mock,llm_listwise,20,0.759343,0.521032,0.25,1.0,12.0,12
scidocs,6ae4d0b388aa9262e80c3eedc1cb3e5f06842368,llm_listwise_mock,llm_listwise,20,0.566252,0.371032,0.25,1.0,13.0,13
scidocs,bfebba8356c5d20dc6a9b2f72ff66adaf63321b7,llm_listwise_mock,llm_listwise,20,0.551388,0.361032,0.25,1.0,14.0,14
scidocs,2747421989619d293c05b0b82a547009128ebadb,llm_listwise_mock,llm_listwise,20,0.551388,0.361032,0.25,1.0,14.0,14
scidocs,21b1180af3087c1333708a9873f6d473eabe6751,llm_listwise_mock,llm_listwise,20,0.551388,0.361032,0.25,1.0,10.0,10
scidocs,b045f045e331700cdef309e0d40b15a64cdf5b8a,llm_listwise_mock,llm_listwise,20,0.551388,0.361032,0.25,1.0,14.0,14
scidocs,1a66df57f88e689438d505474eff73e3a9180c5b,llm_listwise_mock,llm_listwise,20,0.584403,0.393889,0.25,1.0,10.0,10
scidocs,60f9c8ba8e00e9e03e8bb80640fcfa3889a36327,llm_listwise_mock,llm_listwise,20,0.540995,0.354365,0.25,1.0,15.0,15
scidocs,f46a2337a9d94d68c2d92f0aa0ca693adafc3346,llm_listwise_mock,llm_listwise,20,0.584403,0.393889,0.25,1.0,13.0,13
scidocs,04e4034344bda5c97015ea634e6eb1b65ef3a898,llm_listwise_mock,llm_listwise,20,0.540995,0.354365,0.25,1.0,20.0,20
scidocs,2a3b696dccb9e31f0321c83a86f26041c72b1bc9,llm_listwise_mock,llm_listwise,20,0.566252,0.371032,0.25,1.0,15.0,15
scidocs,5ded1e19eb785dc0707c94f62f552798db9dd2ef,llm_listwise_mock,llm_listwise,20,0.492569,0.2875,0.2,1.0,19.0,19
scidocs,853bd61bc48a431b9b1c7cab10c603830c488e39,llm_listwise_mock,llm_listwise,20,0.759343,0.521032,0.25,1.0,4.0,4
scidocs,9a2c20b7b8602d1dd7332f8fb5017e5c846185c4,llm_listwise_mock,llm_listwise,20,0.667184,0.463889,0.25,1.0,3.0,3
scidocs,b59d6a8f4acaa63d773356fe320368b9f76a15cf,llm_listwise_mock,llm_listwise,20,0.759343,0.521032,0.25,1.0,12.0,12
scidocs,3131776d3b838e3a22ed9ccd7b7b92a41410df28,llm_listwise_mock,llm_listwise,20,0.540995,0.354365,0.25,1.0,10.0,10
scidocs,848c3eb292d721e53631c0d6c988f380cbb0e225,llm_listwise_mock,llm_listwise,20,0.566252,0.371032,0.25,1.0,5.0,5
scidocs,8384094ce1b342da9eabd2ec939e9bb16ca7ff5c,llm_listwise_mock,llm_listwise,20,0.850298,0.69619,0.25,1.0,8.0,8
scidocs,425a2cb778130d0fd57d00eaf3cbe347c4ee7641,llm_listwise_mock,llm_listwise,20,0.584403,0.393889,0.25,1.0,8.0,8
scidocs,92ec85037f5e195c8aa184534a59b356c6ef7599,llm_listwise_mock,llm_listwise,20,0.634169,0.421032,0.25,1.0,5.0,5
scidocs,546b3592f59b3445ef12fba506b729c832198c33,llm_listwise_mock,llm_listwise,20,0.777495,0.543889,0.25,1.0,14.0,14
scidocs,51236676c3bba877d82c31b393db1af4846527ac,llm_listwise_mock,llm_listwise,20,0.540995,0.354365,0.25,1.0,20.0,20
scidocs,d6b56cc6e05300426b6194dd3f6a38720678827e,llm_listwise_mock,llm_listwise,20,0.874094,0.688889,0.25,1.0,5.0,5
scidocs,498aad3cb4d2b8e8ff1e68a40be7dec27e8139f4,llm_listwise_mock,llm_listwise,20,0.798419,0.574603,0.25,1.0,14.0,14
scidocs,0491b1a097378701dbbab2ce9dcc2e109a95d97e,llm_listwise_mock,llm_listwise,20,0.551388,0.361032,0.25,1.0,10.0,10
scidocs,2c64233ad8239884cdd410fb63c63124bd9fb515,llm_listwise_mock,llm_listwise,20,0.589763,0.387698,0.25,1.0,13.0,13
scidocs,012e396b02aa584cb74a65ae14af355e7c897858,llm_listwise_mock,llm_listwise,20,0.540995,0.354365,0.25,1.0,10.0,10
