dataset,query_id,method,preference_source,n_candidates,ndcg_at_k,map_at_k,precision_at_k,recall_at_k,backward_edge_weight,pairwise_inconsistency
scidocs,37fefbdf740577306928ff2f0c810fb3a96183b2,bt_from_qrels,qrels,26,1.0,1.0,0.25,1.0,0.0,0
scidocs,96dd2785bc42ea77a3afa65701d55212570a76ff,bt_from_qrels,qrels,25,1.0,1.0,0.25,1.0,0.0,0
scidocs,b7d0e2a5229d4ec65182c783259a2eeb67a6a873,bt_from_qrels,qrels,25,1.0,1.0,0.25,1.0,0.0,0
scidocs,9af1f7b6d79e6ce314d1842a8d32402328fcaca7,bt_from_qrels,qrels,26,1.0,1.0,0.25,1.0,0.0,0
scidocs,1e12fb38bfc2c7aa86806f87df4cdaf035f92fb7,bt_from_qrels,qrels,26,1.0,1.0,0.25,1.0,0.0,0
scidocs,92a0cf2085013da3fe1fea2090d1bbabcabbf5be,bt_from_qrels,qrels,27,1.0,1.0,0.25,1.0,0.0,0
scidocs,fdd141a4fffc490fb3ab570c28b8a1f2dd80a15f,bt_from_qrels,qrels,26,1.0,1.0,0.25,1.0,0.0,0
scidocs,4b80771429b786ea87740738378ba1eb1504a57f,bt_from_qrels,qrels,26,1.0,1.0,0.25,1.0,0.0,0
scidocs,44872f2260ae42c162c2e8ed428c852f5e05fa24,bt_from_qrels,qrels,26,1.0,1.0,0.25,1.0,0.0,0
scidocs,1f157f2b144528924eec46d9316bd5517352b89a,bt_from_qrels,qrels,25,1.0,1.0,0.25,1.0,0.0,0
scidocs,1475d10a7b5d777fb411cdbb2740f574e32fd2f6,bt_from_qrels,qrels,28,1.0,1.0,0.25,1.0,0.0,0
scidocs,47c7c17b7df3732af69d2702929a65a05c1d3d3f,bt_from_qrels,qrels,25,1.0,1.0,0.25,1.0,0.0,0
scidocs,6c89453c09abde95d998f5acd244f00519472ee0,bt_from_qrels,qrels,25,1.0,1.0,0.25,1.0,0.0,0
scidocs,fa8042d025895e22af2d9df3ffb9f67438610fcc,bt_from_qrels,qrels,25,1.0,1.0,0.25,1.0,0.0,0
scidocs,d145274d03a6374c77de64fb70602ddef393e4d9,bt_from_qrels,qrels,27,1.0,1.0,0.25,1.0,0.0,0
scidocs,da803152928a3b98ef21a81a6675e7b51852510e,bt_from_qrels,qrels,26,1.0,1.0,0.25,1.0,0.0,0
scidocs,52d4649f2840e410b5a6681f094dab5e7d3e1db0,bt_from_qrels,qrels,25,1.0,1.0,0.25,1.0,0.0,0
scidocs,280c96ea1644257069e16660a6a3a3a53f25858e,bt_from_qrels,qrels,26,1.0,1.0,0.25,1.0,0.0,0
scidocs,068a88330c93a41058d6e04e576d7e1a21dc6ee7,bt_from_qrels,qrels,25,1.0,1.0,0.25,1.0,0.0,0
scidocs,4ceb63d79341ba3caa08bd1c6c141478d32a8244,bt_from_qrels,qrels,26,1.0,1.0,0.25,1.0,0.0,0
scidocs,73f38c530a041f81d48cadd067246af448a6a24e,bt_from_qrels,qrels,25,1.0,1.0,0.25,1.0,0.0,0
scidocs,6c88fd5d06ea6e0a2b1ad38b038655f405bc0613,bt_from_qrels,qrels,27,1.0,1.0,0.25,1.0,0.0,0
scidocs,8c872ecd87945e71fcd9fa1b6cb1133cfe805bf2,bt_from_qrels,qrels,27,1.0,1.0,0.2,1.0,0.0,0
scidocs,a29afef550bf4edbf3293a50ef3fdb785ff1e5a3,bt_from_qrels,qrels,29,1.0,1.0,0.25,1.0,0.0,0
scidocs,0c8a029180e8ee5a7a8c886738576b12d3f6530d,bt_from_qrels,qrels,23,1.0,1.0,0.25,1.0,0.0,0
scidocs,2e08d3ec08069ef41059cc3da6bc4d390eaf6e01,bt_from_qrels,qrels,25,1.0,1.0,0.25,1.0,0.0,0
scidocs,53a124b727d34c56ff3fe335c24ff8ec975516be,bt_from_qrels,qrels,24,1.0,1.0,0.25,1.0,0.0,0
scidocs,d7c0189c35a3ee56b13b0488f925df1152a8cfd4,bt_from_qrels,qrels,29,1.0,1.0,0.25,1.0,0.0,0
scidocs,271a4077c037b86fb7daf6bff3e66682322ff7d7,bt_from_qrels,qrels,26,1.0,1.0,0.25,1.0,0.0,0
scidocs,212d7af298a4bd9090b834293067d2f091a95cfc,bt_from_qrels,qrels,26,1.0,1.0,0.25,1.0,0.0,0
scidocs,5f98a36570d428d510e9de699b97f4e2c63d7980,bt_from_qrels,qrels,27,1.0,1.0,0.25,1.0,0.0,0
scidocs,f25ba2cbb101685727b646cbdbcddca4ecd465b4,bt_from_qrels,qrels,28,1.0,1.0,0.25,1.0,0.0,0
scidocs,2170636d5d31eb461618b5da10f4473c67e74e73,bt_from_qrels,qrels,26,1.0,1.0,0.25,1.0,0.0,0
scidocs,f824f0f5e28e434e1b5897153697816dd906ca8e,bt_from_qrels,qrels,25,1.0,1.0,0.25,1.0,0.0,0
scidocs,120f80b2e2b2ce2fefdf0de644f5ee84c8647bb2,bt_from_qrels,qrels,26,1.0,1.0,0.25,1.0,0.0,0
scidocs,b9d502d98e3bb19f8179a4363e3f28c6b6def7a8,bt_from_qrels,qrels,27,1.0,1.0,0.25,1.0,0.0,0
scidocs,435a709ae1d1b0bbdcacbd3965a05d56c14e752c,bt_from_qrels,qrels,27,1.0,1.0,0.2,1.0,0.0,0
scidocs,fe5cc6e84dc223580c0e1729614cfaa8320c5728,bt_from_qrels,qrels,25,1.0,1.0,0.25,1.0,0.0,0
scidocs,78878e95797e03d4968b09f40979585b6c56dac3,bt_from_qrels,qrels,25,1.0,1.0,0.25,1.0,0.0,0
scidocs,b9413a51b6865a0a2c21993e87428afa76aba440,bt_from_qrels,qrels,28,1.0,1.0,0.25,1.0,0.0,0
scidocs,335ad0ff82c728aca99fb0059c607cb18129526f,bt_from_qrels,qrels,25,1.0,1.0,0.25,1.0,0.0,0
scidocs,8e85c7ad6cd0986225e63dc1b4264b3e084b3f9b,bt_from_qrels,qrels,28,1.0,1.0,0.25,1.0,0.0,0
scidocs,c28b8b5e57bab5c8fa91654c7137c1dd21b3da18,bt_from_qrels,qrels,27,1.0,1.0,0.25,1.0,0.0,0
scidocs,7ff20fc82c95eda6645ff2570279251bb8435ec5,bt_from_qrels,qrels,27,1.0,1.0,0.2,1.0,0.0,0
scidocs,7600ac55ddd8d955eeb96c12b226f1a2bc9e8817,bt_from_qrels,qrels,25,1.0,1.0,0.15,1.0,0.0,0
scidocs,ccdc79b2aec687beef2cd3526cf47dd79b9ec220,bt_from_qrels,qrels,26,1.0,1.0,0.25,1.0,0.0,0
scidocs,725f8182eac9bd6f9fa428ba90f43cbce891ac78,bt_from_qrels,qrels,28,1.0,1.0,0.25,1.0,0.0,0
scidocs,1ba7a9c0e658a0d98253f999bf43c2e98c07f4e0,bt_from_qrels,qrels,26,1.0,1.0,0.25,1.0,0.0,0
scidocs,6d1a69023e48422b25202a5ad823d12975291666,bt_from_qrels,qrels,24,1.0,1.0,0.25,1.0,0.0,0
scidocs,20704643278111342011c702aedf66c04a2c8e63,bt_from_qrels,qrels,26,1.0,1.0,0.25,1.0,0.0,0
scidocs,071f47b7bc5830643e31dbed82e0375bf9b26559,bt_from_qrels,qrels,25,1.0,1.0,0.2,1.0,0.0,0
scidocs,e0a8b67880070624ef8787a08bbbd5aa178d65ac,bt_from_qrels,qrels,26,1.0,1.0,0.25,1.0,0.0,0
scidocs,1bf06b2bbf53089180fd3676720d80cbaed5975d,bt_from_qrels,qrels,24,1.0,1.0,0.25,1.0,0.0,0
scidocs,89bb989b6ec9fe52fcbcc94bf0923a14ed6bf245,bt_from_qrels,qrels,26,1.0,1.0,0.25,1.0,0.0,0
scidocs,0f10c6f57e7b640a2e89e94b5ca7d2b0d46d3925,bt_from_qrels,qrels,25,1.0,1.0,0.25,1.0,0.0,0
scidocs,d4d19261e9047b54e14d38cd99cd0f27dc9d0926,bt_from_qrels,qrels,27,1.0,1.0,0.25,1.0,0.0,0
scidocs,81efd70fcc216b6528d48efa758671d9862b21c3,bt_from_qrels,qrels,25,1.0,1.0,0.25,1.0,0.0,0
scidocs,027e7780dbda48d99f3654e77b4a63063224950e,bt_from_qrels,qrels,29,1.0,1.0,0.25,1.0,0.0,0
scidocs,e66ab9039b49b6dd0ecce124a71f1044750107d2,bt_from_qrels,qrels,27,1.0,1.0,0.2,1.0,0.0,0
scidocs,937d42a0ab3f703e7041e277804e0b34bbe6bacb,bt_from_qrels,qrels,26,1.0,1.0,0.15,1.0,0.0,0
scidocs,63e1dffc19c3b4e99ae22ec60d10eaaafd608bcb,bt_from_qrels,qrels,25,1.0,1.0,0.25,1.0,0.0,0
scidocs,aa50a595878ee67d0eb0a9b0f17a6132c0552434,bt_from_qrels,qrels,26,1.0,1.0,0.25,1.0,0.0,0
scidocs,2a88541448be2eb1b953ac2c0c54da240b47dd8a,bt_from_qrels,qrels,25,1.0,1.0,0.25,1.0,0.0,0
scidocs,b3c8eeed23cc8b472ceefe64888a2036dd7df4d2,bt_from_qrels,qrels,26,1.0,1.0,0.25,1.0,0.0,0
scidocs,8f03f545ff791a70455ad4624208357e41dcfc0c,bt_from_qrels,qrels,23,1.0,1.0,0.25,1.0,0.0,0
scidocs,81da438cb67600f6cb2920021e2327bb4c1d482d,bt_from_qrels,qrels,27,1.0,1.0,0.25,1.0,0.0,0
scidocs,04ca5de59edbdd49a9c0502c58331524d220bc8c,bt_from_qrels,qrels,26,1.0,1.0,0.25,1.0,0.0,0
scidocs,b095b4625733f8521439e54db09bed2b9970a808,bt_from_qrels,qrels,25,1.0,1.0,0.25,1.0,0.0,0
scidocs,e1f53305791150a2109b7070bd7dce8071aafac7,bt_from_qrels,qrels,26,1.0,1.0,0.25,1.0,0.0,0
scidocs,763490c13a138523b98e7646ef0fa81d6b5e5a22,bt_from_qrels,qrels,26,1.0,1.0,0.25,1.0,0.0,0
scidocs,822535c409890de3aae74b49b2bd8d4a59832fba,bt_from_qrels,qrels,27,1.0,1.0,0.25,1.0,0.0,0
scidocs,1f576e4cfe7c5426e383cd06608411e81b509feb,bt_from_qrels,qrels,24,1.0,1.0,0.25,1.0,0.0,0
scidocs,2a6300ea9db239f190cb3d8cba4e45a7c0b1c710,bt_from_qrels,qrels,25,1.0,1.0,0.25,1.0,0.0,0
scidocs,0229829e9a1eed5769a2b5eccddcaa7cd9460b92,bt_from_qrels,qrels,26,1.0,1.0,0.25,1.0,0.0,0
scidocs,64982c97190bbd8b70beeed572392d0f308a93c2,bt_from_qrels,qrels,28,1.0,1.0,0.25,1.0,0.0,0
scidocs,0588053b2cde6414e542c656023ade147397f597,bt_from_qrels,qrels,25,1.0,1.0,0.25,1.0,0.0,0
scidocs,2ecad6cdccc33f707dfe4334883538918de50bb8,bt_from_qrels,qrels,26,1.0,1.0,0.25,1.0,0.0,0
scidocs,0f5d0494c0ddaa32b5072dec141a9a79104d967b,bt_from_qrels,qrels,26,1.0,1.0,0.25,1.0,0.0,0
scidocs,5d3bae2e2d5102187a4abfb3d89da5ad00745f18,bt_from_qrels,qrels,26,1.0,1.0,0.25,1.0,0.0,0
scidocs,431bbc47ce90f5e0eb8388fa80b0cc4d7c26ab76,bt_from_qrels,qrels,25,1.0,1.0,0.25,1.0,0.0,0
scidocs,490ec36471275164d104f155ef7ebbc70c5f7eea,bt_from_qrels,qrels,25,1.0,1.0,0.25,1.0,0.0,0
scidocs,2a65434d43ffa6554eaf14b728780919ad4f33eb,bt_from_qrels,qrels,26,1.0,1.0,0.25,1.0,0.0,0
scidocs,999c4ffe9ccf530e62c60fac1271a3787b2c20a9,bt_from_qrels,qrels,27,1.0,1.0,0.2,1.0,0.0,0
scidocs,3a63667284dc8b9687ed1620406030bfe39af3c9,bt_from_qrels,qrels,24,1.0,1.0,0.25,1.0,0.0,0
scidocs,958ebc7e24012b419316489515f2c2f908773bd5,bt_from_qrels,qrels,25,1.0,1.0,0.25,1.0,0.0,0
scidocs,c52a6f0bfca069a0a083ddbc60a3b0d782067cbd,bt_from_qrels,qrels,25,1.0,1.0,0.25,1.0,0.0,0
scidocs,337f48a82d9d2739d35b41cfc4e8cd3dc906639d,bt_from_qrels,qrels,26,1.0,1.0,0.25,1.0,0.0,0
scidocs,c1af0af74d9227591f4464d09d3d4c077e3f53df,bt_from_qrels,qrels,23,1.0,1.0,0.25,1.0,0.0,0
scidocs,9de5cc4b40216b12b4c8fc6c8030bcf5590d03f6,bt_from_qrels,qrels,28,1.0,1.0,0.25,1.0,0.0,0
scidocs,c3dafc91e315d27933b6420be2a77f5639881213,bt_from_qrels,qrels,24,1.0,1.0,0.25,1.0,0.0,0
scidocs,6f3b604e98cf705c73c8685aae6c0e911a22a26b,bt_from_qrels,qrels,26,1.0,1.0,0.25,1.0,0.0,0
scidocs,505942c5f9b5779bda2859e22e9ed0b1c0c7b54a,bt_from_qrels,qrels,26,1.0,1.0,0.25,1.0,0.0,0
scidocs,cae23343d2efddca3592b08a521a896af5098248,bt_from_qrels,qrels,26,1.0,1.0,0.25,1.0,0.0,0
scidocs,349fd2000d792b53471cfd98decfd2cb5df5ac7d,bt_from_qrels,qrels,26,1.0,1.0,0.25,1.0,0.0,0
scidocs,8f8e0e4eca7cbc30cddea7f92d1dc0293342e9bb,bt_from_qrels,qrels,27,1.0,1.0,0.25,1.0,0.0,0
scidocs,f14069aaa8b234dfafd3292863c0e610288fbc80,bt_from_qrels,qrels,27,1.0,1.0,0.25,1.0,0.0,0
scidocs,83af09784042dcac564a82f28cfa3a11519db882,bt_from_qrels,qrels,26,1.0,1.0,0.25,1.0,0.0,0
scidocs,3be10c45163c61dfb9f250412699b3f8cb0ada1d,bt_from_qrels,qrels,26,1.0,1.0,0.25,1.0,0.0,0
scidocs,2bd338ef8751b62d23e53fbb44d67042d634da2f,bt_from_qrels,qrels,28,1.0,1.0,0.25,1.0,0.0,0
scidocs,03d23160e7066e5adab0d55779287e3c4982b9d5,bt_from_qrels,qrels,25,1.0,1.0,0.2,1.0,0.0,0
scidocs,6097c33a382c62a44379926ee96b23b51dba49c4,bt_from_qrels,qrels,28,1.0,1.0,0.25,1.0,0.0,0
scidocs,350db81caaa9c8dc1572f97d90bb8e13b0100bbb,bt_from_qrels,qrels,27,1.0,1.0,0.25,1.0,0.0,0
scidocs,129397ed6557da93db5ba18cf112ee7b0a7927d8,bt_from_qrels,qrels,27,1.0,1.0,0.25,1.0,0.0,0
scidocs,7989208727ceb32b10a51682a116ce762691daa6,bt_from_qrels,qrels,27,1.0,1.0,0.25,1.0,0.0,0
scidocs,26ebc1b9e21db68d5abf01acd2a0c38d260c65a1,bt_from_qrels,qrels,25,1.0,1.0,0.25,1.0,0.0,0
scidocs,40c3f90f0abf842ee6f6009c414fde4f86b82005,bt_from_qrels,qrels,28,1.0,1.0,0.25,1.0,0.0,0
scidocs,703099734f70f0cc00773ee54b4385f89afa7afe,bt_from_qrels,qrels,25,1.0,1.0,0.25,1.0,0.0,0
scidocs,4844e73b6f94f81455d1303cdb9621f1cf394e96,bt_from_qrels,qrels,26,1.0,1.0,0.25,1.0,0.0,0
scidocs,9fc4bae3e7ad7c9646c5e38b093d667947bba78d,bt_from_qrels,qrels,27,1.0,1.0,0.25,1.0,0.0,0
scidocs,4649e3279edf653135f1f31da3e242ba451a93de,bt_from_qrels,qrels,24,1.0,1.0,0.25,1.0,0.0,0
scidocs,66ef0f611b2b5b22dd3eb13a144c0e7d3286623a,bt_from_qrels,qrels,27,1.0,1.0,0.25,1.0,0.0,0
scidocs,375dc2acc3f54cb0d386dbc2d969366e32d2839f,bt_from_qrels,qrels,24,1.0,1.0,0.25,1.0,0.0,0
scidocs,cf9d4048d39c63d96433b6f45fb6a951b0308607,bt_from_qrels,qrels,24,1.0,1.0,0.25,1.0,0.0,0
scidocs,3d9180d48a6c19eb59f5ba6cef378720758b2ed3,bt_from_qrels,qrels,25,1.0,1.0,0.25,1.0,0.0,0
scidocs,6745710034803993433dd42001a860d70c99f75c,bt_from_qrels,qrels,26,1.0,1.0,0.25,1.0,0.0,0
scidocs,de1505819e145b5c22a6e09002510413019f7228,bt_from_qrels,qrels,25,1.0,1.0,0.25,1.0,0.0,0
scidocs,b489d537d5523ab2351c866835a4d03194eb2414,bt_from_qrels,qrels,26,1.0,1.0,0.25,1.0,0.0,0
scidocs,7c080093943b2001224ac6608436c83d82a79a83,bt_from_qrels,qrels,27,1.0,1.0,0.25,1.0,0.0,0
scidocs,281b6888d5df1dddb350fac4e9be5c8272519109,bt_from_qrels,qrels,26,1.0,1.0,0.25,1.0,0.0,0
scidocs,7e3b5f0ffec62944f4b97a50553a12a39f54ba4a,bt_from_qrels,qrels,28,1.0,1.0,0.25,1.0,0.0,0
scidocs,8fad88b5678bfecab78d0d6389f649ccfb310d22,bt_from_qrels,qrels,26,1.0,1.0,0.25,1.0,0.0,0
scidocs,600994f3d8caad52145cc65bf1bfcd883b74a813,bt_from_qrels,qrels,27,1.0,1.0,0.2,1.0,0.0,0
scidocs,ceb688c5ed7cca450dd52442edfb5ca2392a8b74,bt_from_qrels,qrels,27,1.0,1.0,0.25,1.0,0.0,0
scidocs,03725753e46ee9b13cbdfa78c9b62700d4cc2956,bt_from_qrels,qrels,26,1.0,1.0,0.25,1.0,0.0,0
scidocs,2b234385356cb10d448908cef49584bece15d94b,bt_from_qrels,qrels,26,1.0,1.0,0.2,1.0,0.0,0
scidocs,603d0764234f5a35036dc9620f13e144a45ffc21,bt_from_qrels,qrels,26,1.0,1.0,0.25,1.0,0.0,0
scidocs,79e13ff4a21f13d3839422568274ea84a9fe42b5,bt_from_qrels,qrels,25,1.0,1.0,0.25,1.0,0.0,0
scidocs,08c970df2d62d4bc27e65e8c389a0227a41109a5,bt_from_qrels,qrels,27,1.0,1.0,0.25,1.0,0.0,0
scidocs,83591848730f3fc7f208d4646ed4338c237bd161,bt_from_qrels,qrels,27,1.0,1.0,0.25,1.0,0.0,0
scidocs,5a4b46ef8898610ab16a1ced6f4a976db0f1962c,bt_from_qrels,qrels,26,1.0,1.0,0.25,1.0,0.0,0
scidocs,3d23666c6d97d6ba3c86044d83c697821084bed6,bt_from_qrels,qrels,26,1.0,1.0,0.25,1.0,0.0,0
scidocs,64abfbc0b66ec8579a92a33dca19e92bc2095ea2,bt_from_qrels,qrels,23,1.0,1.0,0.15,1.0,0.0,0
scidocs,b8c7a947bda15a4f8a4b2f5e8cb8cd35a193fe4c,bt_from_qrels,qrels,25,1.0,1.0,0.25,1.0,0.0,0
scidocs,522ef548c054fd03109ff1886d243a11ce6d1e2a,bt_from_qrels,qrels,26,1.0,1.0,0.25,1.0,0.0,0
scidocs,a8a4cf29c7483f5eed5aa808df2225661506e1b4,bt_from_qrels,qrels,27,1.0,1.0,0.25,1.0,0.0,0
scidocs,59aa88a5648e602d4e9aa4e9f12dedd112126bf7,bt_from_qrels,qrels,26,1.0,1.0,0.2,1.0,0.0,0
scidocs,11f7d9b2017abd46c756df533618d2c4326fd3cb,bt_from_qrels,qrels,26,1.0,1.0,0.25,1.0,0.0,0
scidocs,7a373793804ea9813d64641919e14841f927c38f,bt_from_qrels,qrels,25,1.0,1.0,0.25,1.0,0.0,0
scidocs,824ca251d71258bdac66af55966b8ce39cf3042f,bt_from_qrels,qrels,28,1.0,1.0,0.25,1.0,0.0,0
scidocs,7c88a0f765ce3c9025345cf133251cb947fe6ee5,bt_from_qrels,qrels,25,1.0,1.0,0.25,1.0,0.0,0
scidocs,a644a3ab091cc30897a707997c43fd4e5dc395b5,bt_from_qrels,qrels,25,1.0,1.0,0.25,1.0,0.0,0
scidocs,0b40af1ad2b9781fa14e999db2d7d3270b6d2862,bt_from_qrels,qrels,25,1.0,1.0,0.25,1.0,0.0,0
scidocs,d8643f4ada0b138bcbe210f84735eac87b220a07,bt_from_qrels,qrels,24,1.0,1.0,0.25,1.0,0.0,0
scidocs,901c7f0cbf7701c66921c918e553d2ecfbb4df34,bt_from_qrels,qrels,24,1.0,1.0,0.2,1.0,0.0,0
scidocs,d27272027cd84341070fd4b7eb7e03dcb514d93f,bt_from_qrels,qrels,29,1.0,1.0,0.25,1.0,0.0,0
scidocs,1fd7fc06653723b05abe5f3d1de393ddcf6bdddb,bt_from_qrels,qrels,26,1.0,1.0,0.25,1.0,0.0,0
scidocs,5437b5cfb0f8eda908559a16e7ed7d7b64be641b,bt_from_qrels,qrels,28,1.0,1.0,0.25,1.0,0.0,0
scidocs,67f9f2cf408b2cc593a9ddb17d74d2b3f72ee225,bt_from_qrels,qrels,27,1.0,1.0,0.25,1.0,0.0,0
scidocs,e8cda2c754670850ec722799640c6cb42dfb8199,bt_from_qrels,qrels,27,1.0,1.0,0.25,1.0,0.0,0
scidocs,c5f0a4418c1025ea8a21f0f997dfe7e4ce176594,bt_from_qrels,qrels,23,1.0,1.0,0.25,1.0,0.0,0
scidocs,1fdec82c846cb843a496e5edfec72787f34d308a,bt_from_qrels,qrels,26,1.0,1.0,0.25,1.0,0.0,0
scidocs,8e35888c532802145288d1b218ac8a684e3a6d0a,bt_from_qrels,qrels,28,1.0,1.0,0.25,1.0,0.0,0
scidocs,46b5188d0f11fcb62d95516bef94cdc929f0de40,bt_from_qrels,qrels,25,1.0,1.0,0.25,1.0,0.0,0
scidocs,a5f27c9cc188c15c0a7e019d666bed767d3c34d9,bt_from_qrels,qrels,27,1.0,1.0,0.25,1.0,0.0,0
scidocs,689f8d21021c0c9b9678d5a7903f9e9442380113,bt_from_qrels,qrels,27,1.0,1.0,0.25,1.0,0.0,0
scidocs,d535ec1a520ca6e29902fafa85b7ab81ad034c1d,bt_from_qrels,qrels,25,1.0,1.0,0.25,1.0,0.0,0
scidocs,472ebd8bc3808530274a49804b38e321cc5b4065,bt_from_qrels,qrels,26,1.0,1.0,0.25,1.0,0.0,0
scidocs,1d8465c3f5aee1b7a790f6eeb44637343861ba47,bt_from_qrels,qrels,25,1.0,1.0,0.25,1.0,0.0,0
scidocs,1e7021eb8e92066b972452a0ce5a54529ca4ba5a,bt_from_qrels,qrels,27,1.0,1.0,0.25,1.0,0.0,0
scidocs,c6c171d2a9be192d60af7b434e4ba2fcbbad7f48,bt_from_qrels,qrels,24,1.0,1.0,0.25,1.0,0.0,0
scidocs,580836f616cbba088996643634363a85e91cccee,bt_from_qrels,qrels,26,1.0,1.0,0.25,1.0,0.0,0
scidocs,e25e514011e2f31a3961aba227ebab437209a6a9,bt_from_qrels,qrels,28,1.0,1.0,0.25,1.0,0.0,0
scidocs,fe2533594e01b374ee12f8d450069b21b572a675,bt_from_qrels,qrels,28,1.0,1.0,0.25,1.0,0.0,0
scidocs,5e1b80b4774582b948c6dcd656daaba6724ffc2d,bt_from_qrels,qrels,26,1.0,1.0,0.25,1.0,0.0,0
scidocs,8653934b00dfb802a7dd066f8f52c5dd3b267831,bt_from_qrels,qrels,26,1.0,1.0,0.15,1.0,0.0,0
scidocs,39959bc480d2972d8bb925708e6e8ad59664bcdb,bt_from_qrels,qrels,25,1.0,1.0,0.15,1.0,0.0,0
scidocs,45a875e4bd1ec588997858876756098ef85b3d82,bt_from_qrels,qrels,26,1.0,1.0,0.25,1.0,0.0,0
scidocs,5cba21badc50adb5243662c54471011a4333d35e,bt_from_qrels,qrels,26,1.0,1.0,0.25,1.0,0.0,0
scidocs,2520c3d5d114974167561591a57f80e89650f862,bt_from_qrels,qrels,27,1.0,1.0,0.25,1.0,0.0,0
scidocs,43d547304f9cb0ff192e97c411f4ded9ddc01b5c,bt_from_qrels,qrels,27,1.0,1.0,0.25,1.0,0.0,0
scidocs,3f64d4fab50db41c0145759b7410fb4c8b977452,bt_from_qrels,qrels,24,1.0,1.0,0.25,1.0,0.0,0
scidocs,951450392f1e08b4dc96d814754a90f61d6151ae,bt_from_qrels,qrels,27,1.0,1.0,0.25,1.0,0.0,0
scidocs,924544f503070bb390cc51e4bac9cbb3171aa03f,bt_from_qrels,qrels,26,1.0,1.0,0.25,1.0,0.0,0
scidocs,4e546c43e5642ecdffd000406f0b35c1e3430a2c,bt_from_qrels,qrels,24,1.0,1.0,0.25,1.0,0.0,0
scidocs,101f6808a0244f725979e6e651bbef2f86410c1d,bt_from_qrels,qrels,27,1.0,1.0,0.25,1.0,0.0,0
scidocs,9d15d72485388b8c4a50f84f81a36cbaf912b090,bt_from_qrels,qrels,26,1.0,1.0,0.25,1.0,0.0,0
scidocs,c9dee006f3b6b2b30e422ad2fd8abb86c751376d,bt_from_qrels,qrels,25,1.0,1.0,0.25,1.0,0.0,0
scidocs,ea41155338edfcbf2891dbfc58698c34b03da068,bt_from_qrels,qrels,26,1.0,1.0,0.25,1.0,0.0,0
scidocs,9d4a4e6f8c14d5d2d0e96ab4893abb8ff706253a,bt_from_qrels,qrels,25,1.0,1.0,0.25,1.0,0.0,0
scidocs,a77e9f0bd205a7733431a6d1028f09f57f9f73b0,bt_from_qrels,qrels,26,1.0,1.0,0.25,1.0,0.0,0
scidocs,34cd1723dc4a58217222882f9c6a651ec5bcf7a4,bt_from_qrels,qrels,25,1.0,1.0,0.25,1.0,0.0,0
scidocs,3ae52be664a249f695988575f8affc1f466c1c87,bt_from_qrels,qrels,25,1.0,1.0,0.25,1.0,0.0,0
scidocs,14ee77995be77780bdba07fa7f1613fb5ad09409,bt_from_qrels,qrels,26,1.0,1.0,0.25,1.0,0.0,0
scidocs,ca464085b3da330f2ea895543a78c446a3af1bb6,bt_from_qrels,qrels,25,1.0,1.0,0.25,1.0,0.0,0
scidocs,d2d001e2a45614528cd014040becb67a80a1af8d,bt_from_qrels,qrels,27,1.0,1.0,0.25,1.0,0.0,0
scidocs,0cf7f818b313a7a16bb33960c6322199a2441e06,bt_from_qrels,qrels,27,1.0,1.0,0.25,1.0,0.0,0
scidocs,979d5c2924eeec9fc98ec9f3e4374ee0c2ddbd24,bt_from_qrels,qrels,26,1.0,1.0,0.25,1.0,0.0,0
scidocs,ebfe1e68abb1782a3d34df61f920375c8b2d6134,bt_from_qrels,qrels,26,1.0,1.0,0.25,1.0,0.0,0
scidocs,5aadc803228b70c3cc6b31e332770d47d7fb1e6e,bt_from_qrels,qrels,26,1.0,1.0,0.25,1.0,0.0,0
scidocs,5358924a48392d24e28afe850fa6849eaa1665d9,bt_from_qrels,qrels,24,1.0,1.0,0.25,1.0,0.0,0
scidocs,1cb77e2a09db58e9e8b37878c7de313d41e6f854,bt_from_qrels,qrels,25,1.0,1.0,0.25,1.0,0.0,0
scidocs,7220d7ec31f6dc6ad7030f601743b5392513a2d9,bt_from_qrels,qrels,25,1.0,1.0,0.25,1.0,0.0,0
scidocs,c2e6fde7addee6983243e487536d089e3b434810,bt_from_qrels,qrels,26,1.0,1.0,0.25,1.0,0.0,0
scidocs,ddbf21ca1de9617894b15d45787a27557f02a494,bt_from_qrels,qrels,26,1.0,1.0,0.25,1.0,0.0,0
scidocs,616b7093cfe6ec679f25d63f62c16e937227258f,bt_from_qrels,qrels,25,1.0,1.0,0.25,1.0,0.0,0
scidocs,ed19aa4eb626c3fc5a64b858bae5f2cdd71e1193,bt_from_qrels,qrels,26,1.0,1.0,0.25,1.0,0.0,0
scidocs,a4f5fd6f54e3a6222fbc5d8e0b7f85ce89d0237e,bt_from_qrels,qrels,26,1.0,1.0,0.25,1.0,0.0,0
scidocs,41b61cca52de9db6dcd6f36700cd0420cc7cd024,bt_from_qrels,qrels,25,1.0,1.0,0.25,1.0,0.0,0
scidocs,d68359c196ed7316b928b9dbeabe556cddbb2427,bt_from_qrels,qrels,26,1.0,1.0,0.25,1.0,0.0,0
scidocs,2ea78e128bec30fb1a623c55ad5d55bb99190bd2,bt_from_qrels,qrels,26,1.0,1.0,0.25,1.0,0.0,0
scidocs,e2f78d2f75a807b89a13115a206da4661361fa71,bt_from_qrels,qrels,26,1.0,1.0,0.25,1.0,0.0,0
