query_id,strategy,auc_ndcg,ndcg_initial,ndcg_exhaustive,improves_over_initial,budget_to_90pct,budget_to_95pct,topk_stabilization_budget
6cdbbced12bff53bcbdde3cdb6d20b4bd02a9d6c,existing_uht,0.8717861135566143,0.9427731067700877,0.9747429528567879,True,105,105,105
6cdbbced12bff53bcbdde3cdb6d20b4bd02a9d6c,proposed,0.8479219067069309,0.9427731067700877,0.9747429528567879,True,105,105,63
6cdbbced12bff53bcbdde3cdb6d20b4bd02a9d6c,ablation_impact_only,0.8717861135566143,0.9427731067700877,0.9747429528567879,True,105,105,105
6cdbbced12bff53bcbdde3cdb6d20b4bd02a9d6c,ablation_uncertainty_only,0.9033562716343195,0.9427731067700877,0.9747429528567879,True,105,105,63
6cdbbced12bff53bcbdde3cdb6d20b4bd02a9d6c,ablation_impact_x_uncertainty,0.8870781385351503,0.9427731067700877,0.9747429528567879,True,105,105,21
6cdbbced12bff53bcbdde3cdb6d20b4bd02a9d6c,ablation_full,0.8479219067069309,0.9427731067700877,0.9747429528567879,True,105,105,63
6f54a7933235ced5684e3bff18f7e5dc40510018,random_unobserved,0.8511576853855594,0.6552438651310554,0.9505310077117098,True,63,63,105
6f54a7933235ced5684e3bff18f7e5dc40510018,static_adjacent,0.9146448597396197,0.6552438651310554,0.9505310077117098,True,21,42,105
6f54a7933235ced5684e3bff18f7e5dc40510018,uncertainty_only,0.8914746036107157,0.6552438651310554,0.9505310077117098,True,105,105,105
6f54a7933235ced5684e3bff18f7e5dc40510018,cycle_scc,0.8914746036107157,0.6552438651310554,0.9505310077117098,True,105,105,105
6f54a7933235ced5684e3bff18f7e5dc40510018,existing_uht,0.94771252287332,0.6552438651310554,0.9505310077117098,True,10,10,63
6f54a7933235ced5684e3bff18f7e5dc40510018,proposed,0.8386668281768019,0.6552438651310554,0.9505310077117098,True,105,105,105
6f54a7933235ced5684e3bff18f7e5dc40510018,ablation_impact_only,0.94771252287332,0.6552438651310554,0.9505310077117098,True,10,10,63
6f54a7933235ced5684e3bff18f7e5dc40510018,ablation_uncertainty_only,0.8914746036107157,0.6552438651310554,0.9505310077117098,True,105,105,105
6f54a7933235ced5684e3bff18f7e5dc40510018,ablation_impact_x_uncertainty,0.8785463806210152,0.6552438651310554,0.9505310077117098,True,105,105,105
6f54a7933235ced5684e3bff18f7e5dc40510018,ablation_full,0.8386668281768019,0.6552438651310554,0.9505310077117098,True,105,105,105
7323c2d32d6cdc3604dcedc574508d042ce3821e,random_unobserved,0.9310707894723594,0.8051628502199798,0.9747429528567879,True,63,63,105
7323c2d32d6cdc3604dcedc574508d042ce3821e,static_adjacent,0.9410825630212162,0.8051628502199798,0.9747429528567879,True,21,21,105
7323c2d32d6cdc3604dcedc574508d042ce3821e,uncertainty_only,0.939596256097016,0.8051628502199798,0.9747429528567879,True,63,63,105
7323c2d32d6cdc3604dcedc574508d042ce3821e,cycle_scc,0.9346736987228058,0.8051628502199798,0.9747429528567879,True,63,63,105
7323c2d32d6cdc3604dcedc574508d042ce3821e,existing_uht,0.9327954402450824,0.8051628502199798,0.9747429528567879,True,42,42,105
7323c2d32d6cdc3604dcedc574508d042ce3821e,proposed,0.8983304598710793,0.8051628502199798,0.9747429528567879,True,63,63,105
7323c2d32d6cdc3604dcedc574508d042ce3821e,ablation_impact_only,0.9327954402450824,0.8051628502199798,0.9747429528567879,True,42,42,105
7323c2d32d6cdc3604dcedc574508d042ce3821e,ablation_uncertainty_only,0.939596256097016,0.8051628502199798,0.9747429528567879,True,63,63,105
7323c2d32d6cdc3604dcedc574508d042ce3821e,ablation_impact_x_uncertainty,0.9130959280083351,0.8051628502199798,0.9747429528567879,True,42,42,105
7323c2d32d6cdc3604dcedc574508d042ce3821e,ablation_full,0.8983304598710793,0.8051628502199798,0.9747429528567879,True,63,63,105
7445178858159988f2b17aa21376e13767fce5a6,random_unobserved,0.96943375827596,0.7719970585389948,1.0,True,42,63,105
7445178858159988f2b17aa21376e13767fce5a6,static_adjacent,0.9443849967059174,0.7719970585389948,1.0,True,42,42,105
7445178858159988f2b17aa21376e13767fce5a6,uncertainty_only,0.9036143705622974,0.7719970585389948,1.0,True,105,105,105
7445178858159988f2b17aa21376e13767fce5a6,cycle_scc,0.9048318033497638,0.7719970585389948,1.0,True,105,105,105
7445178858159988f2b17aa21376e13767fce5a6,existing_uht,0.8532050944632483,0.7719970585389948,1.0,True,63,63,63
7445178858159988f2b17aa21376e13767fce5a6,proposed,0.962224863153169,0.7719970585389948,1.0,True,63,63,105
7445178858159988f2b17aa21376e13767fce5a6,ablation_impact_only,0.8532050944632483,0.7719970585389948,1.0,True,63,63,63
7445178858159988f2b17aa21376e13767fce5a6,ablation_uncertainty_only,0.9036143705622974,0.7719970585389948,1.0,True,105,105,105
7445178858159988f2b17aa21376e13767fce5a6,ablation_impact_x_uncertainty,0.9557990690218832,0.7719970585389948,1.0,True,105,105,105
7445178858159988f2b17aa21376e13767fce5a6,ablation_full,0.962224863153169,0.7719970585389948,1.0,True,63,63,105
7526f88d4ee7a380fecd05c1f92208ad94605cec,random_unobserved,0.9117311901820562,0.7598336331031966,0.9438661545147249,True,42,42,105
7526f88d4ee7a380fecd05c1f92208ad94605cec,static_adjacent,0.9099777702964921,0.7598336331031966,0.9438661545147249,True,21,42,105
7526f88d4ee7a380fecd05c1f92208ad94605cec,uncertainty_only,0.900576927068647,0.7598336331031966,0.9438661545147249,True,21,63,42
7526f88d4ee7a380fecd05c1f92208ad94605cec,cycle_scc,0.900576927068647,0.7598336331031966,0.9438661545147249,True,21,63,42
7526f88d4ee7a380fecd05c1f92208ad94605cec,existing_uht,0.9156537911114948,0.7598336331031966,0.9438661545147249,True,42,42,105
7526f88d4ee7a380fecd05c1f92208ad94605cec,proposed,0.8285394052258417,0.7598336331031966,0.9438661545147249,True,105,105,42
7526f88d4ee7a380fecd05c1f92208ad94605cec,ablation_impact_only,0.9156537911114948,0.7598336331031966,0.9438661545147249,True,42,42,105
7526f88d4ee7a380fecd05c1f92208ad94605cec,ablation_uncertainty_only,0.900576927068647,0.7598336331031966,0.9438661545147249,True,21,63,42
7526f88d4ee7a380fecd05c1f92208ad94605cec,ablation_impact_x_uncertainty,0.8285394052258417,0.7598336331031966,0.9438661545147249,True,105,105,42
7526f88d4ee7a380fecd05c1f92208ad94605cec,ablation_full,0.8285394052258417,0.7598336331031966,0.9438661545147249,True,105,105,42
78495383450e02c5fe817e408726134b3084905d,random_unobserved,0.9227997649401938,0.6601396023754075,0.9512312000626861,True,10,42,42
78495383450e02c5fe817e408726134b3084905d,static_adjacent,0.7903157534568589,0.6601396023754075,0.9512312000626861,True,105,105,63
78495383450e02c5fe817e408726134b3084905d,uncertainty_only,0.8770090243448778,0.6601396023754075,0.9512312000626861,True,21,105,63
78495383450e02c5fe817e408726134b3084905d,cycle_scc,0.8551741340874657,0.6601396023754075,0.9512312000626861,True,21,105,63
78495383450e02c5fe817e408726134b3084905d,existing_uht,0.7803038117617914,0.6601396023754075,0.9512312000626861,True,105,105,63
78495383450e02c5fe817e408726134b3084905d,proposed,0.8053088418990395,0.6601396023754075,0.9512312000626861,True,105,105,21
78495383450e02c5fe817e408726134b3084905d,ablation_impact_only,0.7803038117617914,0.6601396023754075,0.9512312000626861,True,105,105,63
78495383450e02c5fe817e408726134b3084905d,ablation_uncertainty_only,0.8770090243448778,0.6601396023754075,0.9512312000626861,True,21,105,63
78495383450e02c5fe817e408726134b3084905d,ablation_impact_x_uncertainty,0.8053088418990395,0.6601396023754075,0.9512312000626861,True,105,105,21
78495383450e02c5fe817e408726134b3084905d,ablation_full,0.8053088418990395,0.6601396023754075,0.9512312000626861,True,105,105,21
7dcb308b9292a8bc87d6f7793d2ca5e0e19dfa40,random_unobserved,0.7928268507338629,0.7682972668889274,0.9068250379649666,True,10,10,105
7dcb308b9292a8bc87d6f7793d2ca5e0e19dfa40,static_adjacent,0.909176171356897,0.7682972668889274,0.9068250379649666,True,21,21,105
7dcb308b9292a8bc87d6f7793d2ca5e0e19dfa40,uncertainty_only,0.8593994781455419,0.7682972668889274,0.9068250379649666,True,21,21,105
7dcb308b9292a8bc87d6f7793d2ca5e0e19dfa40,cycle_scc,0.9014558950852228,0.7682972668889274,0.9068250379649666,True,21,21,63
7dcb308b9292a8bc87d6f7793d2ca5e0e19dfa40,existing_uht,0.9321441612276001,0.7682972668889274,0.9068250379649666,True,21,21,105
7dcb308b9292a8bc87d6f7793d2ca5e0e19dfa40,proposed,0.818319252873149,0.7682972668889274,0.9068250379649666,True,63,105,42
7dcb308b9292a8bc87d6f7793d2ca5e0e19dfa40,ablation_impact_only,0.9321441612276001,0.7682972668889274,0.9068250379649666,True,21,21,105
7dcb308b9292a8bc87d6f7793d2ca5e0e19dfa40,ablation_uncertainty_only,0.8593994781455419,0.7682972668889274,0.9068250379649666,True,21,21,105
7dcb308b9292a8bc87d6f7793d2ca5e0e19dfa40,ablation_impact_x_uncertainty,0.8128257531770762,0.7682972668889274,0.9068250379649666,True,42,42,42
7dcb308b9292a8bc87d6f7793d2ca5e0e19dfa40,ablation_full,0.818319252873149,0.7682972668889274,0.9068250379649666,True,63,105,42
866b1a9819f662ac2499be231965ded8e0323c7f,random_unobserved,0.9385689326692255,0.5580107938044674,1.0,True,63,105,105
866b1a9819f662ac2499be231965ded8e0323c7f,static_adjacent,0.9208408889329136,0.5580107938044674,1.0,True,42,42,105
866b1a9819f662ac2499be231965ded8e0323c7f,uncertainty_only,0.9552108587421421,0.5580107938044674,1.0,True,21,21,105
866b1a9819f662ac2499be231965ded8e0323c7f,cycle_scc,0.9519240567516538,0.5580107938044674,1.0,True,21,21,105
866b1a9819f662ac2499be231965ded8e0323c7f,existing_uht,0.902026148104021,0.5580107938044674,1.0,True,63,105,63
866b1a9819f662ac2499be231965ded8e0323c7f,proposed,0.9523848960053263,0.5580107938044674,1.0,True,42,63,63
866b1a9819f662ac2499be231965ded8e0323c7f,ablation_impact_only,0.902026148104021,0.5580107938044674,1.0,True,63,105,63
866b1a9819f662ac2499be231965ded8e0323c7f,ablation_uncertainty_only,0.9552108587421421,0.5580107938044674,1.0,True,21,21,105
866b1a9819f662ac2499be231965ded8e0323c7f,ablation_impact_x_uncertainty,0.9438035949756948,0.5580107938044674,1.0,True,63,63,105
866b1a9819f662ac2499be231965ded8e0323c7f,ablation_full,0.9523848960053263,0.5580107938044674,1.0,True,42,63,63
8bb3a478db8951f42198a885d7245d58036ba55c,random_unobserved,0.9467584279611102,0.6843515475204855,0.9896062251871525,True,42,63,105
8bb3a478db8951f42198a885d7245d58036ba55c,static_adjacent,0.9590319448836652,0.6843515475204855,0.9896062251871525,True,42,42,105
8bb3a478db8951f42198a885d7245d58036ba55c,uncertainty_only,0.9154007787612343,0.6843515475204855,0.9896062251871525,True,105,105,42
8bb3a478db8951f42198a885d7245d58036ba55c,cycle_scc,0.9154007787612343,0.6843515475204855,0.9896062251871525,True,105,105,63
8bb3a478db8951f42198a885d7245d58036ba55c,existing_uht,0.9458978288262272,0.6843515475204855,0.9896062251871525,True,42,42,63
8bb3a478db8951f42198a885d7245d58036ba55c,proposed,0.8960598905480995,0.6843515475204855,0.9896062251871525,True,105,105,63
8bb3a478db8951f42198a885d7245d58036ba55c,ablation_impact_only,0.9458978288262272,0.6843515475204855,0.9896062251871525,True,42,42,63
8bb3a478db8951f42198a885d7245d58036ba55c,ablation_uncertainty_only,0.9154007787612343,0.6843515475204855,0.9896062251871525,True,105,105,42
8bb3a478db8951f42198a885d7245d58036ba55c,ablation_impact_x_uncertainty,0.9155534986594809,0.6843515475204855,0.9896062251871525,True,63,63,105
8bb3a478db8951f42198a885d7245d58036ba55c,ablation_full,0.8960598905480995,0.6843515475204855,0.9896062251871525,True,105,105,63
8bb49c0658d7b7cff42c655a6d7e005372ad32ea,random_unobserved,0.9658792925712684,0.8687949224876582,1.0,True,42,42,63
8bb49c0658d7b7cff42c655a6d7e005372ad32ea,static_adjacent,0.9252718089182814,0.8687949224876582,1.0,True,63,105,105
8bb49c0658d7b7cff42c655a6d7e005372ad32ea,uncertainty_only,0.9051786973860463,0.8687949224876582,1.0,True,105,105,63
8bb49c0658d7b7cff42c655a6d7e005372ad32ea,cycle_scc,0.9195836777234214,0.8687949224876582,1.0,True,105,105,42
8bb49c0658d7b7cff42c655a6d7e005372ad32ea,existing_uht,0.9232433214416451,0.8687949224876582,1.0,True,63,105,105
8bb49c0658d7b7cff42c655a6d7e005372ad32ea,proposed,0.9145186295116712,0.8687949224876582,1.0,True,105,105,63
8bb49c0658d7b7cff42c655a6d7e005372ad32ea,ablation_impact_only,0.9232433214416451,0.8687949224876582,1.0,True,63,105,105
8bb49c0658d7b7cff42c655a6d7e005372ad32ea,ablation_uncertainty_only,0.9051786973860463,0.8687949224876582,1.0,True,105,105,63
8bb49c0658d7b7cff42c655a6d7e005372ad32ea,ablation_impact_x_uncertainty,0.9123670826128256,0.8687949224876582,1.0,True,105,105,42
8bb49c0658d7b7cff42c655a6d7e005372ad32ea,ablation_full,0.9145186295116712,0.8687949224876582,1.0,True,105,105,63
8d37da5a9f05ee71d06cc6afcc1b14f8ff83147f,random_unobserved,0.9339829528501205,1.0,1.0,False,,,105
8d37da5a9f05ee71d06cc6afcc1b14f8ff83147f,static_adjacent,0.8394444706917394,1.0,1.0,False,,,105
8d37da5a9f05ee71d06cc6afcc1b14f8ff83147f,uncertainty_only,0.7804714722872341,1.0,1.0,False,,,63
8d37da5a9f05ee71d06cc6afcc1b14f8ff83147f,cycle_scc,0.777827382018516,1.0,1.0,False,,,105
8d37da5a9f05ee71d06cc6afcc1b14f8ff83147f,existing_uht,0.8888622530301313,1.0,1.0,False,,,105
8d37da5a9f05ee71d06cc6afcc1b14f8ff83147f,proposed,0.7211070533411847,1.0,1.0,False,,,42
8d37da5a9f05ee71d06cc6afcc1b14f8ff83147f,ablation_impact_only,0.8888622530301313,1.0,1.0,False,,,105
8d37da5a9f05ee71d06cc6afcc1b14f8ff83147f,ablation_uncertainty_only,0.7804714722872341,1.0,1.0,False,,,63
8d37da5a9f05ee71d06cc6afcc1b14f8ff83147f,ablation_impact_x_uncertainty,0.7885659738860984,1.0,1.0,False,,,105
8d37da5a9f05ee71d06cc6afcc1b14f8ff83147f,ablation_full,0.7211070533411847,1.0,1.0,False,,,42
9003fb79e7848ced3be975c3d87a9348a4b8d377,random_unobserved,0.9260012195955994,0.9550236580992476,0.9828920819566879,True,105,105,42
9003fb79e7848ced3be975c3d87a9348a4b8d377,static_adjacent,0.9446105555216362,0.9550236580992476,0.9828920819566879,True,63,63,105
9003fb79e7848ced3be975c3d87a9348a4b8d377,uncertainty_only,0.8215180546849299,0.9550236580992476,0.9828920819566879,True,63,63,21
9003fb79e7848ced3be975c3d87a9348a4b8d377,cycle_scc,0.8373376037533262,0.9550236580992476,0.9828920819566879,True,105,105,21
9003fb79e7848ced3be975c3d87a9348a4b8d377,existing_uht,0.7265408273118116,0.9550236580992476,0.9828920819566879,True,105,105,63
9003fb79e7848ced3be975c3d87a9348a4b8d377,proposed,0.7753711105841132,0.9550236580992476,0.9828920819566879,True,105,105,21
9003fb79e7848ced3be975c3d87a9348a4b8d377,ablation_impact_only,0.7265408273118116,0.9550236580992476,0.9828920819566879,True,105,105,63
9003fb79e7848ced3be975c3d87a9348a4b8d377,ablation_uncertainty_only,0.8215180546849299,0.9550236580992476,0.9828920819566879,True,63,63,21
9003fb79e7848ced3be975c3d87a9348a4b8d377,ablation_impact_x_uncertainty,0.8593652269801915,0.9550236580992476,0.9828920819566879,True,105,105,21
9003fb79e7848ced3be975c3d87a9348a4b8d377,ablation_full,0.7753711105841132,0.9550236580992476,0.9828920819566879,True,105,105,21
9e76a700f03ef476b964b27e23c071163e44c232,random_unobserved,0.985029668500674,1.0,1.0,False,,,105
9e76a700f03ef476b964b27e23c071163e44c232,static_adjacent,0.8868647514419086,1.0,1.0,False,,,63
9e76a700f03ef476b964b27e23c071163e44c232,uncertainty_only,0.7324934177828616,1.0,1.0,False,,,63
9e76a700f03ef476b964b27e23c071163e44c232,cycle_scc,0.6873626645762316,1.0,1.0,False,,,105
9e76a700f03ef476b964b27e23c071163e44c232,existing_uht,0.8900860786491619,1.0,1.0,False,,,105
9e76a700f03ef476b964b27e23c071163e44c232,proposed,0.6956427809048386,1.0,1.0,False,,,105
9e76a700f03ef476b964b27e23c071163e44c232,ablation_impact_only,0.8900860786491619,1.0,1.0,False,,,105
9e76a700f03ef476b964b27e23c071163e44c232,ablation_uncertainty_only,0.7324934177828616,1.0,1.0,False,,,63
9e76a700f03ef476b964b27e23c071163e44c232,ablation_impact_x_uncertainty,0.7259226397978351,1.0,1.0,False,,,63
9e76a700f03ef476b964b27e23c071163e44c232,ablation_full,0.6956427809048386,1.0,1.0,False,,,105
a829c1093eb4d78a198ebb9b4a33a8137b0359df,random_unobserved,0.9038435394015176,0.5208317142742857,0.9512312000626861,True,5,10,105
a829c1093eb4d78a198ebb9b4a33a8137b0359df,static_adjacent,0.9532772388990107,0.5208317142742857,0.9512312000626861,True,5,5,105
a829c1093eb4d78a198ebb9b4a33a8137b0359df,uncertainty_only,0.9265544958342451,0.5208317142742857,0.9512312000626861,True,5,5,63
a829c1093eb4d78a198ebb9b4a33a8137b0359df,cycle_scc,0.9291953967161719,0.5208317142742857,0.9512312000626861,True,5,5,63
a829c1093eb4d78a198ebb9b4a33a8137b0359df,existing_uht,0.9232035668831704,0.5208317142742857,0.9512312000626861,True,42,42,105
a829c1093eb4d78a198ebb9b4a33a8137b0359df,proposed,0.9387310269663858,0.5208317142742857,0.9512312000626861,True,5,5,63
a829c1093eb4d78a198ebb9b4a33a8137b0359df,ablation_impact_only,0.9232035668831704,0.5208317142742857,0.9512312000626861,True,42,42,105
a829c1093eb4d78a198ebb9b4a33a8137b0359df,ablation_uncertainty_only,0.9265544958342451,0.5208317142742857,0.9512312000626861,True,5,5,63
a829c1093eb4d78a198ebb9b4a33a8137b0359df,ablation_impact_x_uncertainty,0.9387310269663858,0.5208317142742857,0.9512312000626861,True,5,5,63
a829c1093eb4d78a198ebb9b4a33a8137b0359df,ablation_full,0.9387310269663858,0.5208317142742857,0.9512312000626861,True,5,5,63
ac24b99a5db633ce45f053287ca806157fff9663,random_unobserved,0.6990347329973492,0.11305340175787204,0.725124396546942,True,10,10,42
ac24b99a5db633ce45f053287ca806157fff9663,static_adjacent,0.6032462165731125,0.11305340175787204,0.725124396546942,True,105,105,63
ac24b99a5db633ce45f053287ca806157fff9663,uncertainty_only,0.6667050116975115,0.11305340175787204,0.725124396546942,True,42,42,42
ac24b99a5db633ce45f053287ca806157fff9663,cycle_scc,0.6667050116975115,0.11305340175787204,0.725124396546942,True,42,42,42
ac24b99a5db633ce45f053287ca806157fff9663,existing_uht,0.6412681698886926,0.11305340175787204,0.725124396546942,True,42,63,105
ac24b99a5db633ce45f053287ca806157fff9663,proposed,0.7233588843453647,0.11305340175787204,0.725124396546942,True,42,42,42
ac24b99a5db633ce45f053287ca806157fff9663,ablation_impact_only,0.6412681698886926,0.11305340175787204,0.725124396546942,True,42,63,105
ac24b99a5db633ce45f053287ca806157fff9663,ablation_uncertainty_only,0.6667050116975115,0.11305340175787204,0.725124396546942,True,42,42,42
ac24b99a5db633ce45f053287ca806157fff9663,ablation_impact_x_uncertainty,0.6636132468989093,0.11305340175787204,0.725124396546942,True,42,42,42
ac24b99a5db633ce45f053287ca806157fff9663,ablation_full,0.7233588843453647,0.11305340175787204,0.725124396546942,True,42,42,42
b045f045e331700cdef309e0d40b15a64cdf5b8a,random_unobserved,0.9581473697908351,0.7569060528760422,1.0,True,21,63,105
b045f045e331700cdef309e0d40b15a64cdf5b8a,static_adjacent,0.9674456514607962,0.7569060528760422,1.0,True,21,63,105
b045f045e331700cdef309e0d40b15a64cdf5b8a,uncertainty_only,0.9325076931324094,0.7569060528760422,1.0,True,63,63,63
b045f045e331700cdef309e0d40b15a64cdf5b8a,cycle_scc,0.9382226219011546,0.7569060528760422,1.0,True,63,105,63
b045f045e331700cdef309e0d40b15a64cdf5b8a,existing_uht,0.9314696591370424,0.7569060528760422,1.0,True,63,63,105
b045f045e331700cdef309e0d40b15a64cdf5b8a,proposed,0.8558722111601178,0.7569060528760422,1.0,True,105,105,105
b045f045e331700cdef309e0d40b15a64cdf5b8a,ablation_impact_only,0.9314696591370424,0.7569060528760422,1.0,True,63,63,105
b045f045e331700cdef309e0d40b15a64cdf5b8a,ablation_uncertainty_only,0.9325076931324094,0.7569060528760422,1.0,True,63,63,63
b045f045e331700cdef309e0d40b15a64cdf5b8a,ablation_impact_x_uncertainty,0.9135034051401243,0.7569060528760422,1.0,True,63,63,105
b045f045e331700cdef309e0d40b15a64cdf5b8a,ablation_full,0.8558722111601178,0.7569060528760422,1.0,True,105,105,105
b37225fc67e1aeeb7877c4691f9036ed5cc01efa,random_unobserved,0.8611810267202017,0.6705019637402266,0.9896062251871525,True,105,105,105
b37225fc67e1aeeb7877c4691f9036ed5cc01efa,static_adjacent,0.9603647210658196,0.6705019637402266,0.9896062251871525,True,42,42,63
b37225fc67e1aeeb7877c4691f9036ed5cc01efa,uncertainty_only,0.9311642305035488,0.6705019637402266,0.9896062251871525,True,42,42,105
b37225fc67e1aeeb7877c4691f9036ed5cc01efa,cycle_scc,0.9311642305035488,0.6705019637402266,0.9896062251871525,True,42,42,105
b37225fc67e1aeeb7877c4691f9036ed5cc01efa,existing_uht,0.7904291830107142,0.6705019637402266,0.9896062251871525,True,105,105,63
b37225fc67e1aeeb7877c4691f9036ed5cc01efa,proposed,0.9505208964257958,0.6705019637402266,0.9896062251871525,True,42,42,105
b37225fc67e1aeeb7877c4691f9036ed5cc01efa,ablation_impact_only,0.7904291830107142,0.6705019637402266,0.9896062251871525,True,105,105,63
b37225fc67e1aeeb7877c4691f9036ed5cc01efa,ablation_uncertainty_only,0.9311642305035488,0.6705019637402266,0.9896062251871525,True,42,42,105
b37225fc67e1aeeb7877c4691f9036ed5cc01efa,ablation_impact_x_uncertainty,0.9505208964257958,0.6705019637402266,0.9896062251871525,True,42,42,42
b37225fc67e1aeeb7877c4691f9036ed5cc01efa,ablation_full,0.9505208964257958,0.6705019637402266,0.9896062251871525,True,42,42,105
b47402a9a68f23b548ae6e0349700ea651b7a373,random_unobserved,0.8971161520064534,0.8297197050122157,0.9896062251871525,True,63,63,105
b47402a9a68f23b548ae6e0349700ea651b7a373,static_adjacent,0.8803514589496272,0.8297197050122157,0.9896062251871525,True,42,105,105
b47402a9a68f23b548ae6e0349700ea651b7a373,uncertainty_only,0.9215445698523654,0.8297197050122157,0.9896062251871525,True,105,105,63
b47402a9a68f23b548ae6e0349700ea651b7a373,cycle_scc,0.917748478396573,0.8297197050122157,0.9896062251871525,True,105,105,105
b47402a9a68f23b548ae6e0349700ea651b7a373,existing_uht,0.8787532869570329,0.8297197050122157,0.9896062251871525,True,63,63,105
b47402a9a68f23b548ae6e0349700ea651b7a373,proposed,0.903575363310477,0.8297197050122157,0.9896062251871525,True,105,105,63
b47402a9a68f23b548ae6e0349700ea651b7a373,ablation_impact_only,0.8787532869570329,0.8297197050122157,0.9896062251871525,True,63,63,105
b47402a9a68f23b548ae6e0349700ea651b7a373,ablation_uncertainty_only,0.9215445698523654,0.8297197050122157,0.9896062251871525,True,105,105,63
b47402a9a68f23b548ae6e0349700ea651b7a373,ablation_impact_x_uncertainty,0.9017572824932947,0.8297197050122157,0.9896062251871525,True,105,105,63
b47402a9a68f23b548ae6e0349700ea651b7a373,ablation_full,0.903575363310477,0.8297197050122157,0.9896062251871525,True,105,105,63
b8397b4418bb1d576210d9a39d44725d6ffb2a44,random_unobserved,0.9612778217054654,0.8013122149737618,0.9512312000626861,True,5,5,63
b8397b4418bb1d576210d9a39d44725d6ffb2a44,static_adjacent,0.9022098390227224,0.8013122149737618,0.9512312000626861,True,21,21,63
b8397b4418bb1d576210d9a39d44725d6ffb2a44,uncertainty_only,0.7833609780053054,0.8013122149737618,0.9512312000626861,True,105,105,105
b8397b4418bb1d576210d9a39d44725d6ffb2a44,cycle_scc,0.7924147208804464,0.8013122149737618,0.9512312000626861,True,105,105,63
b8397b4418bb1d576210d9a39d44725d6ffb2a44,existing_uht,0.9197296949965572,0.8013122149737618,0.9512312000626861,True,105,105,63
b8397b4418bb1d576210d9a39d44725d6ffb2a44,proposed,0.8612640869274328,0.8013122149737618,0.9512312000626861,True,105,105,42
b8397b4418bb1d576210d9a39d44725d6ffb2a44,ablation_impact_only,0.9197296949965572,0.8013122149737618,0.9512312000626861,True,105,105,63
b8397b4418bb1d576210d9a39d44725d6ffb2a44,ablation_uncertainty_only,0.7833609780053054,0.8013122149737618,0.9512312000626861,True,105,105,105
b8397b4418bb1d576210d9a39d44725d6ffb2a44,ablation_impact_x_uncertainty,0.8384845401858659,0.8013122149737618,0.9512312000626861,True,105,105,42
b8397b4418bb1d576210d9a39d44725d6ffb2a44,ablation_full,0.8612640869274328,0.8013122149737618,0.9512312000626861,True,105,105,42
b8eea99bb5345329ea058072133f568f7bdd27bd,random_unobserved,0.9685680201658046,0.5730249097309823,1.0,True,21,42,105
b8eea99bb5345329ea058072133f568f7bdd27bd,static_adjacent,0.9191100513764617,0.5730249097309823,1.0,True,42,42,42
b8eea99bb5345329ea058072133f568f7bdd27bd,uncertainty_only,0.9403927712094831,0.5730249097309823,1.0,True,42,63,42
b8eea99bb5345329ea058072133f568f7bdd27bd,cycle_scc,0.9380654009269963,0.5730249097309823,1.0,True,42,63,42
b8eea99bb5345329ea058072133f568f7bdd27bd,existing_uht,0.8780287851528292,0.5730249097309823,1.0,True,105,105,42
b8eea99bb5345329ea058072133f568f7bdd27bd,proposed,0.930579952639097,0.5730249097309823,1.0,True,21,21,63
b8eea99bb5345329ea058072133f568f7bdd27bd,ablation_impact_only,0.8780287851528292,0.5730249097309823,1.0,True,105,105,42
b8eea99bb5345329ea058072133f568f7bdd27bd,ablation_uncertainty_only,0.9403927712094831,0.5730249097309823,1.0,True,42,63,42
b8eea99bb5345329ea058072133f568f7bdd27bd,ablation_impact_x_uncertainty,0.9543997736270575,0.5730249097309823,1.0,True,21,21,42
b8eea99bb5345329ea058072133f568f7bdd27bd,ablation_full,0.930579952639097,0.5730249097309823,1.0,True,21,21,63
ba69c46c62b525941e91d0788d20b6ef91847cc4,random_unobserved,0.9967800424817005,0.9708923176105698,1.0,True,5,5,105
ba69c46c62b525941e91d0788d20b6ef91847cc4,static_adjacent,0.9364348397074231,0.9708923176105698,1.0,True,105,105,63
ba69c46c62b525941e91d0788d20b6ef91847cc4,uncertainty_only,0.8626523637645311,0.9708923176105698,1.0,True,105,105,105
ba69c46c62b525941e91d0788d20b6ef91847cc4,cycle_scc,0.8759742123938471,0.9708923176105698,1.0,True,105,105,105
ba69c46c62b525941e91d0788d20b6ef91847cc4,existing_uht,0.9555419473920863,0.9708923176105698,1.0,True,42,42,21
ba69c46c62b525941e91d0788d20b6ef91847cc4,proposed,0.7752247759907627,0.9708923176105698,1.0,True,105,105,105
ba69c46c62b525941e91d0788d20b6ef91847cc4,ablation_impact_only,0.9555419473920863,0.9708923176105698,1.0,True,42,42,21
ba69c46c62b525941e91d0788d20b6ef91847cc4,ablation_uncertainty_only,0.8626523637645311,0.9708923176105698,1.0,True,105,105,105
ba69c46c62b525941e91d0788d20b6ef91847cc4,ablation_impact_x_uncertainty,0.8449862840234297,0.9708923176105698,1.0,True,105,105,42
ba69c46c62b525941e91d0788d20b6ef91847cc4,ablation_full,0.7752247759907627,0.9708923176105698,1.0,True,105,105,105
bfebba8356c5d20dc6a9b2f72ff66adaf63321b7,random_unobserved,0.8704472241054287,0.725124396546942,0.9747429528567879,True,63,63,105
