query_id,strategy,budget,budget_frac,ndcg,ndcg15,topk_overlap,kendall_tau,decision_runtime_s
5137d6a245dffe321df34999fa77e190c19b4c37,existing_uht,42,0.4,0.9512312000626861,0.9512312000626861,1.0,0.6761904761904762,0.000764794647693634
5137d6a245dffe321df34999fa77e190c19b4c37,existing_uht,63,0.6,0.9747429528567879,0.9747429528567879,1.0,0.7904761904761904,0.0005512302741408348
5137d6a245dffe321df34999fa77e190c19b4c37,existing_uht,105,1.0,1.0,1.0,1.0,1.0,0.0
5137d6a245dffe321df34999fa77e190c19b4c37,proposed,0,0.0,0.9505310077117098,0.9505310077117098,0.8181818181818182,0.6952380952380952,0.0
5137d6a245dffe321df34999fa77e190c19b4c37,proposed,5,0.047619047619047616,0.6770953325355926,0.6770953325355926,0.8181818181818182,0.4857142857142857,0.0012667328119277954
5137d6a245dffe321df34999fa77e190c19b4c37,proposed,10,0.09523809523809523,0.6807182344492225,0.6807182344492225,1.0,0.5238095238095238,0.0011586621403694153
5137d6a245dffe321df34999fa77e190c19b4c37,proposed,21,0.2,0.6565062893041445,0.6565062893041445,1.0,0.4857142857142857,0.0010372870601713657
5137d6a245dffe321df34999fa77e190c19b4c37,proposed,42,0.4,0.7816510974258781,0.7816510974258781,1.0,0.6571428571428571,0.000756401102989912
5137d6a245dffe321df34999fa77e190c19b4c37,proposed,63,0.6,0.9818483242455303,0.9818483242455303,1.0,0.8666666666666667,0.0005673551931977272
5137d6a245dffe321df34999fa77e190c19b4c37,proposed,105,1.0,1.0,1.0,1.0,1.0,0.0
5137d6a245dffe321df34999fa77e190c19b4c37,exhaustive,105,1.0,1.0,1.0,1.0,1.0,0.0
5137d6a245dffe321df34999fa77e190c19b4c37,initial,0,0.0,0.9505310077117098,0.9505310077117098,0.8181818181818182,0.6952380952380952,0.0
5137d6a245dffe321df34999fa77e190c19b4c37,ablation_impact_only,0,0.0,0.9505310077117098,0.9505310077117098,0.8181818181818182,0.6952380952380952,0.0
5137d6a245dffe321df34999fa77e190c19b4c37,ablation_impact_only,5,0.047619047619047616,0.9818483242455303,0.9818483242455303,0.8181818181818182,0.6761904761904762,0.0012196628376841545
5137d6a245dffe321df34999fa77e190c19b4c37,ablation_impact_only,10,0.09523809523809523,0.9818483242455303,0.9818483242455303,0.8181818181818182,0.6571428571428571,0.0011382559314370155
5137d6a245dffe321df34999fa77e190c19b4c37,ablation_impact_only,21,0.2,1.0,1.0,1.0,0.7142857142857143,0.0010059676133096218
5137d6a245dffe321df34999fa77e190c19b4c37,ablation_impact_only,42,0.4,0.9512312000626861,0.9512312000626861,1.0,0.6761904761904762,0.000764794647693634
5137d6a245dffe321df34999fa77e190c19b4c37,ablation_impact_only,63,0.6,0.9747429528567879,0.9747429528567879,1.0,0.7904761904761904,0.0005512302741408348
5137d6a245dffe321df34999fa77e190c19b4c37,ablation_impact_only,105,1.0,1.0,1.0,1.0,1.0,0.0
5137d6a245dffe321df34999fa77e190c19b4c37,ablation_uncertainty_only,0,0.0,0.9505310077117098,0.9505310077117098,0.8181818181818182,0.6952380952380952,0.0
5137d6a245dffe321df34999fa77e190c19b4c37,ablation_uncertainty_only,5,0.047619047619047616,0.7141683899119816,0.7141683899119816,0.8181818181818182,0.5047619047619047,5.558924749493599e-05
5137d6a245dffe321df34999fa77e190c19b4c37,ablation_uncertainty_only,10,0.09523809523809523,0.6807182344492225,0.6807182344492225,0.8181818181818182,0.5619047619047619,5.9957150369882584e-05
5137d6a245dffe321df34999fa77e190c19b4c37,ablation_uncertainty_only,21,0.2,0.7244242041959655,0.7244242041959655,0.8181818181818182,0.4095238095238095,6.109010428190231e-05
5137d6a245dffe321df34999fa77e190c19b4c37,ablation_uncertainty_only,42,0.4,0.7816510974258781,0.7816510974258781,1.0,0.6761904761904762,7.512327283620834e-05
5137d6a245dffe321df34999fa77e190c19b4c37,ablation_uncertainty_only,63,0.6,0.7816510974258781,0.7816510974258781,1.0,0.7142857142857143,8.261483162641525e-05
5137d6a245dffe321df34999fa77e190c19b4c37,ablation_uncertainty_only,105,1.0,1.0,1.0,1.0,1.0,0.0
5137d6a245dffe321df34999fa77e190c19b4c37,ablation_impact_x_uncertainty,0,0.0,0.9505310077117098,0.9505310077117098,0.8181818181818182,0.6952380952380952,0.0
5137d6a245dffe321df34999fa77e190c19b4c37,ablation_impact_x_uncertainty,5,0.047619047619047616,0.6770953325355926,0.6770953325355926,0.8181818181818182,0.4857142857142857,0.0012242202647030354
5137d6a245dffe321df34999fa77e190c19b4c37,ablation_impact_x_uncertainty,10,0.09523809523809523,0.6807182344492225,0.6807182344492225,1.0,0.5238095238095238,0.0011645848862826824
5137d6a245dffe321df34999fa77e190c19b4c37,ablation_impact_x_uncertainty,21,0.2,0.6565062893041445,0.6565062893041445,1.0,0.4857142857142857,0.0010591121390461922
5137d6a245dffe321df34999fa77e190c19b4c37,ablation_impact_x_uncertainty,42,0.4,0.7816510974258781,0.7816510974258781,1.0,0.6571428571428571,0.0007551871240139008
5137d6a245dffe321df34999fa77e190c19b4c37,ablation_impact_x_uncertainty,63,0.6,0.9818483242455303,0.9818483242455303,1.0,0.8666666666666667,0.0005673919804394245
5137d6a245dffe321df34999fa77e190c19b4c37,ablation_impact_x_uncertainty,105,1.0,1.0,1.0,1.0,1.0,0.0
5137d6a245dffe321df34999fa77e190c19b4c37,ablation_full,0,0.0,0.9505310077117098,0.9505310077117098,0.8181818181818182,0.6952380952380952,0.0
5137d6a245dffe321df34999fa77e190c19b4c37,ablation_full,5,0.047619047619047616,0.6770953325355926,0.6770953325355926,0.8181818181818182,0.4857142857142857,0.0012667328119277954
5137d6a245dffe321df34999fa77e190c19b4c37,ablation_full,10,0.09523809523809523,0.6807182344492225,0.6807182344492225,1.0,0.5238095238095238,0.0011586621403694153
5137d6a245dffe321df34999fa77e190c19b4c37,ablation_full,21,0.2,0.6565062893041445,0.6565062893041445,1.0,0.4857142857142857,0.0010372870601713657
5137d6a245dffe321df34999fa77e190c19b4c37,ablation_full,42,0.4,0.7816510974258781,0.7816510974258781,1.0,0.6571428571428571,0.000756401102989912
5137d6a245dffe321df34999fa77e190c19b4c37,ablation_full,63,0.6,0.9818483242455303,0.9818483242455303,1.0,0.8666666666666667,0.0005673551931977272
5137d6a245dffe321df34999fa77e190c19b4c37,ablation_full,105,1.0,1.0,1.0,1.0,1.0,0.0
51ee97313309157219412b6f5dfb314682b33992,random_unobserved,0,0.0,0.9896062251871525,0.9896062251871525,0.8181818181818182,0.580952380952381,0.0
51ee97313309157219412b6f5dfb314682b33992,random_unobserved,5,0.047619047619047616,0.9121559825872436,0.9121559825872436,0.6666666666666666,0.5047619047619047,2.3593660444021225e-05
51ee97313309157219412b6f5dfb314682b33992,random_unobserved,10,0.09523809523809523,0.844702407490702,0.844702407490702,0.6666666666666666,0.4666666666666667,2.660183236002922e-05
51ee97313309157219412b6f5dfb314682b33992,random_unobserved,21,0.2,0.8940043068327738,0.8940043068327738,0.6666666666666666,0.5238095238095238,3.441702574491501e-05
51ee97313309157219412b6f5dfb314682b33992,random_unobserved,42,0.4,1.0,1.0,0.8181818181818182,0.8285714285714286,5.4940115660429e-05
51ee97313309157219412b6f5dfb314682b33992,random_unobserved,63,0.6,1.0,1.0,0.8181818181818182,0.8666666666666667,6.901193410158157e-05
51ee97313309157219412b6f5dfb314682b33992,random_unobserved,105,1.0,1.0,1.0,1.0,1.0,0.0
51ee97313309157219412b6f5dfb314682b33992,static_adjacent,0,0.0,0.9896062251871525,0.9896062251871525,0.8181818181818182,0.580952380952381,0.0
51ee97313309157219412b6f5dfb314682b33992,static_adjacent,5,0.047619047619047616,0.8687949224876582,0.9556056987235846,0.5384615384615384,0.37142857142857144,2.4813227355480194e-05
51ee97313309157219412b6f5dfb314682b33992,static_adjacent,10,0.09523809523809523,0.830419897363192,0.9195001675814264,0.6666666666666666,0.4095238095238095,2.822885289788246e-05
51ee97313309157219412b6f5dfb314682b33992,static_adjacent,21,0.2,0.8357799744028239,0.9225907506387503,0.6666666666666666,0.44761904761904764,3.959657624363899e-05
51ee97313309157219412b6f5dfb314682b33992,static_adjacent,42,0.4,0.7525434150364478,0.7525434150364478,0.8181818181818182,0.6571428571428571,5.280598998069763e-05
51ee97313309157219412b6f5dfb314682b33992,static_adjacent,63,0.6,0.7634994216714083,0.7634994216714083,0.8181818181818182,0.6761904761904762,7.045408710837364e-05
51ee97313309157219412b6f5dfb314682b33992,static_adjacent,105,1.0,1.0,1.0,1.0,1.0,0.0
51ee97313309157219412b6f5dfb314682b33992,uncertainty_only,0,0.0,0.9896062251871525,0.9896062251871525,0.8181818181818182,0.580952380952381,0.0
51ee97313309157219412b6f5dfb314682b33992,uncertainty_only,5,0.047619047619047616,0.6132355269353261,0.6132355269353261,0.8181818181818182,0.42857142857142855,5.832407623529434e-05
51ee97313309157219412b6f5dfb314682b33992,uncertainty_only,10,0.09523809523809523,0.6569414966820691,0.6569414966820691,0.8181818181818182,0.3523809523809524,5.824584513902664e-05
51ee97313309157219412b6f5dfb314682b33992,uncertainty_only,21,0.2,0.589023581790248,0.589023581790248,0.8181818181818182,0.3523809523809524,6.427662447094917e-05
51ee97313309157219412b6f5dfb314682b33992,uncertainty_only,42,0.4,0.7045143510250984,0.7045143510250984,0.8181818181818182,0.580952380952381,7.604295387864113e-05
51ee97313309157219412b6f5dfb314682b33992,uncertainty_only,63,0.6,0.7447855140948257,0.7447855140948257,1.0,0.7714285714285715,8.67270864546299e-05
51ee97313309157219412b6f5dfb314682b33992,uncertainty_only,105,1.0,1.0,1.0,1.0,1.0,0.0
51ee97313309157219412b6f5dfb314682b33992,cycle_scc,0,0.0,0.9896062251871525,0.9896062251871525,0.8181818181818182,0.580952380952381,0.0
51ee97313309157219412b6f5dfb314682b33992,cycle_scc,5,0.047619047619047616,0.6132355269353261,0.6132355269353261,0.8181818181818182,0.42857142857142855,6.481492891907692e-05
51ee97313309157219412b6f5dfb314682b33992,cycle_scc,10,0.09523809523809523,0.6569414966820691,0.6569414966820691,0.8181818181818182,0.3523809523809524,6.853416562080383e-05
51ee97313309157219412b6f5dfb314682b33992,cycle_scc,21,0.2,0.589023581790248,0.589023581790248,0.8181818181818182,0.3523809523809524,6.947200745344162e-05
51ee97313309157219412b6f5dfb314682b33992,cycle_scc,42,0.4,0.5829633123996398,0.6775696591063042,0.8181818181818182,0.44761904761904764,8.286815136671066e-05
51ee97313309157219412b6f5dfb314682b33992,cycle_scc,63,0.6,0.9512312000626861,0.9512312000626861,0.8181818181818182,0.7523809523809524,9.040487930178642e-05
51ee97313309157219412b6f5dfb314682b33992,cycle_scc,105,1.0,1.0,1.0,1.0,1.0,0.0
51ee97313309157219412b6f5dfb314682b33992,existing_uht,0,0.0,0.9896062251871525,0.9896062251871525,0.8181818181818182,0.580952380952381,0.0
51ee97313309157219412b6f5dfb314682b33992,existing_uht,5,0.047619047619047616,0.8687949224876582,0.9535849738060622,0.5384615384615384,0.3523809523809524,0.0012154649011790752
51ee97313309157219412b6f5dfb314682b33992,existing_uht,10,0.09523809523809523,0.7860137352654724,0.8728245115013987,0.6666666666666666,0.3904761904761905,0.0011190958321094513
51ee97313309157219412b6f5dfb314682b33992,existing_uht,21,0.2,0.7297713981683107,0.7297713981683107,0.8181818181818182,0.4857142857142857,0.0009957728907465935
51ee97313309157219412b6f5dfb314682b33992,existing_uht,42,0.4,0.7486361493410437,0.7486361493410437,0.8181818181818182,0.638095238095238,0.0007628640159964561
51ee97313309157219412b6f5dfb314682b33992,existing_uht,63,0.6,0.7816510974258781,0.7816510974258781,1.0,0.6571428571428571,0.0005680308677256107
51ee97313309157219412b6f5dfb314682b33992,existing_uht,105,1.0,1.0,1.0,1.0,1.0,0.0
51ee97313309157219412b6f5dfb314682b33992,proposed,0,0.0,0.9896062251871525,0.9896062251871525,0.8181818181818182,0.580952380952381,0.0
51ee97313309157219412b6f5dfb314682b33992,proposed,5,0.047619047619047616,0.7821154372211577,0.7821154372211577,0.8181818181818182,0.4095238095238095,0.0012675272300839424
51ee97313309157219412b6f5dfb314682b33992,proposed,10,0.09523809523809523,0.566251564922111,0.566251564922111,1.0,0.3333333333333333,0.0011563235893845558
51ee97313309157219412b6f5dfb314682b33992,proposed,21,0.2,0.7671013212946427,0.7671013212946427,0.8181818181818182,0.4857142857142857,0.0010248017497360706
51ee97313309157219412b6f5dfb314682b33992,proposed,42,0.4,0.7588790805577409,0.7588790805577409,0.8181818181818182,0.6571428571428571,0.0008068359456956387
51ee97313309157219412b6f5dfb314682b33992,proposed,63,0.6,0.8930068676327362,0.8930068676327362,1.0,0.7714285714285715,0.0005671749822795391
51ee97313309157219412b6f5dfb314682b33992,proposed,105,1.0,1.0,1.0,1.0,1.0,0.0
51ee97313309157219412b6f5dfb314682b33992,exhaustive,105,1.0,1.0,1.0,1.0,1.0,0.0
51ee97313309157219412b6f5dfb314682b33992,initial,0,0.0,0.9896062251871525,0.9896062251871525,0.8181818181818182,0.580952380952381,0.0
51ee97313309157219412b6f5dfb314682b33992,ablation_impact_only,0,0.0,0.9896062251871525,0.9896062251871525,0.8181818181818182,0.580952380952381,0.0
51ee97313309157219412b6f5dfb314682b33992,ablation_impact_only,5,0.047619047619047616,0.8687949224876582,0.9535849738060622,0.5384615384615384,0.3523809523809524,0.0012154649011790752
51ee97313309157219412b6f5dfb314682b33992,ablation_impact_only,10,0.09523809523809523,0.7860137352654724,0.8728245115013987,0.6666666666666666,0.3904761904761905,0.0011190958321094513
51ee97313309157219412b6f5dfb314682b33992,ablation_impact_only,21,0.2,0.7297713981683107,0.7297713981683107,0.8181818181818182,0.4857142857142857,0.0009957728907465935
51ee97313309157219412b6f5dfb314682b33992,ablation_impact_only,42,0.4,0.7486361493410437,0.7486361493410437,0.8181818181818182,0.638095238095238,0.0007628640159964561
51ee97313309157219412b6f5dfb314682b33992,ablation_impact_only,63,0.6,0.7816510974258781,0.7816510974258781,1.0,0.6571428571428571,0.0005680308677256107
51ee97313309157219412b6f5dfb314682b33992,ablation_impact_only,105,1.0,1.0,1.0,1.0,1.0,0.0
51ee97313309157219412b6f5dfb314682b33992,ablation_uncertainty_only,0,0.0,0.9896062251871525,0.9896062251871525,0.8181818181818182,0.580952380952381,0.0
51ee97313309157219412b6f5dfb314682b33992,ablation_uncertainty_only,5,0.047619047619047616,0.6132355269353261,0.6132355269353261,0.8181818181818182,0.42857142857142855,5.832407623529434e-05
51ee97313309157219412b6f5dfb314682b33992,ablation_uncertainty_only,10,0.09523809523809523,0.6569414966820691,0.6569414966820691,0.8181818181818182,0.3523809523809524,5.824584513902664e-05
51ee97313309157219412b6f5dfb314682b33992,ablation_uncertainty_only,21,0.2,0.589023581790248,0.589023581790248,0.8181818181818182,0.3523809523809524,6.427662447094917e-05
51ee97313309157219412b6f5dfb314682b33992,ablation_uncertainty_only,42,0.4,0.7045143510250984,0.7045143510250984,0.8181818181818182,0.580952380952381,7.604295387864113e-05
51ee97313309157219412b6f5dfb314682b33992,ablation_uncertainty_only,63,0.6,0.7447855140948257,0.7447855140948257,1.0,0.7714285714285715,8.67270864546299e-05
51ee97313309157219412b6f5dfb314682b33992,ablation_uncertainty_only,105,1.0,1.0,1.0,1.0,1.0,0.0
51ee97313309157219412b6f5dfb314682b33992,ablation_impact_x_uncertainty,0,0.0,0.9896062251871525,0.9896062251871525,0.8181818181818182,0.580952380952381,0.0
51ee97313309157219412b6f5dfb314682b33992,ablation_impact_x_uncertainty,5,0.047619047619047616,0.7821154372211577,0.7821154372211577,0.8181818181818182,0.4095238095238095,0.0012601730413734913
51ee97313309157219412b6f5dfb314682b33992,ablation_impact_x_uncertainty,10,0.09523809523809523,0.566251564922111,0.566251564922111,1.0,0.3333333333333333,0.0011405479162931442
51ee97313309157219412b6f5dfb314682b33992,ablation_impact_x_uncertainty,21,0.2,0.7671013212946427,0.7671013212946427,0.8181818181818182,0.4857142857142857,0.001027052290737629
51ee97313309157219412b6f5dfb314682b33992,ablation_impact_x_uncertainty,42,0.4,0.7588790805577409,0.7588790805577409,0.8181818181818182,0.6952380952380952,0.0007922411896288395
51ee97313309157219412b6f5dfb314682b33992,ablation_impact_x_uncertainty,63,0.6,0.9747429528567879,0.9747429528567879,0.8181818181818182,0.9047619047619048,0.0005543618462979794
51ee97313309157219412b6f5dfb314682b33992,ablation_impact_x_uncertainty,105,1.0,1.0,1.0,1.0,1.0,0.0
51ee97313309157219412b6f5dfb314682b33992,ablation_full,0,0.0,0.9896062251871525,0.9896062251871525,0.8181818181818182,0.580952380952381,0.0
51ee97313309157219412b6f5dfb314682b33992,ablation_full,5,0.047619047619047616,0.7821154372211577,0.7821154372211577,0.8181818181818182,0.4095238095238095,0.0012675272300839424
51ee97313309157219412b6f5dfb314682b33992,ablation_full,10,0.09523809523809523,0.566251564922111,0.566251564922111,1.0,0.3333333333333333,0.0011563235893845558
51ee97313309157219412b6f5dfb314682b33992,ablation_full,21,0.2,0.7671013212946427,0.7671013212946427,0.8181818181818182,0.4857142857142857,0.0010248017497360706
51ee97313309157219412b6f5dfb314682b33992,ablation_full,42,0.4,0.7588790805577409,0.7588790805577409,0.8181818181818182,0.6571428571428571,0.0008068359456956387
51ee97313309157219412b6f5dfb314682b33992,ablation_full,63,0.6,0.8930068676327362,0.8930068676327362,1.0,0.7714285714285715,0.0005671749822795391
51ee97313309157219412b6f5dfb314682b33992,ablation_full,105,1.0,1.0,1.0,1.0,1.0,0.0
5f1f12015d55c51764be27df92de175d2de8ee0d,random_unobserved,0,0.0,0.9284591831945489,0.9284591831945489,0.5384615384615384,0.3904761904761905,0.0
5f1f12015d55c51764be27df92de175d2de8ee0d,random_unobserved,5,0.047619047619047616,0.5050778624218062,0.5967318903501392,0.42857142857142855,0.14285714285714285,2.607889473438263e-05
5f1f12015d55c51764be27df92de175d2de8ee0d,random_unobserved,10,0.09523809523809523,0.9182162519778518,0.9182162519778518,0.6666666666666666,0.42857142857142855,2.7803238481283188e-05
5f1f12015d55c51764be27df92de175d2de8ee0d,random_unobserved,21,0.2,0.9747429528567879,0.9747429528567879,0.6666666666666666,0.638095238095238,3.4998636692762375e-05
5f1f12015d55c51764be27df92de175d2de8ee0d,random_unobserved,42,0.4,0.9896062251871525,0.9896062251871525,0.6666666666666666,0.6761904761904762,5.321018397808075e-05
5f1f12015d55c51764be27df92de175d2de8ee0d,random_unobserved,63,0.6,1.0,1.0,0.8181818181818182,0.8095238095238095,6.946967914700508e-05
5f1f12015d55c51764be27df92de175d2de8ee0d,random_unobserved,105,1.0,1.0,1.0,1.0,1.0,0.0
5f1f12015d55c51764be27df92de175d2de8ee0d,static_adjacent,0,0.0,0.9284591831945489,0.9284591831945489,0.5384615384615384,0.3904761904761905,0.0
5f1f12015d55c51764be27df92de175d2de8ee0d,static_adjacent,5,0.047619047619047616,0.975788054854922,0.975788054854922,0.6666666666666666,0.6952380952380952,2.6623252779245377e-05
5f1f12015d55c51764be27df92de175d2de8ee0d,static_adjacent,10,0.09523809523809523,0.9068250379649666,0.9068250379649666,0.8181818181818182,0.6,2.9286835342645645e-05
5f1f12015d55c51764be27df92de175d2de8ee0d,static_adjacent,21,0.2,0.9330795243082165,0.9330795243082165,0.8181818181818182,0.6761904761904762,3.8112979382276535e-05
5f1f12015d55c51764be27df92de175d2de8ee0d,static_adjacent,42,0.4,0.975788054854922,0.975788054854922,0.8181818181818182,0.8285714285714286,5.481485277414322e-05
5f1f12015d55c51764be27df92de175d2de8ee0d,static_adjacent,63,0.6,0.9896062251871525,0.9896062251871525,1.0,0.8857142857142857,7.380079478025436e-05
5f1f12015d55c51764be27df92de175d2de8ee0d,static_adjacent,105,1.0,1.0,1.0,1.0,1.0,0.0
5f1f12015d55c51764be27df92de175d2de8ee0d,uncertainty_only,0,0.0,0.9284591831945489,0.9284591831945489,0.5384615384615384,0.3904761904761905,0.0
5f1f12015d55c51764be27df92de175d2de8ee0d,uncertainty_only,5,0.047619047619047616,0.9896062251871525,0.9896062251871525,0.6666666666666666,0.638095238095238,5.5646058171987534e-05
5f1f12015d55c51764be27df92de175d2de8ee0d,uncertainty_only,10,0.09523809523809523,0.8886733622104969,0.8886733622104969,0.6666666666666666,0.5619047619047619,5.711289122700691e-05
5f1f12015d55c51764be27df92de175d2de8ee0d,uncertainty_only,21,0.2,0.8502983370860306,0.8502983370860306,0.6666666666666666,0.4857142857142857,6.638793274760246e-05
5f1f12015d55c51764be27df92de175d2de8ee0d,uncertainty_only,42,0.4,0.863899185243306,0.863899185243306,1.0,0.5238095238095238,7.543899118900299e-05
5f1f12015d55c51764be27df92de175d2de8ee0d,uncertainty_only,63,0.6,0.9669850519151657,0.9669850519151657,1.0,0.7333333333333333,8.603092283010483e-05
5f1f12015d55c51764be27df92de175d2de8ee0d,uncertainty_only,105,1.0,1.0,1.0,1.0,1.0,0.0
5f1f12015d55c51764be27df92de175d2de8ee0d,cycle_scc,0,0.0,0.9284591831945489,0.9284591831945489,0.5384615384615384,0.3904761904761905,0.0
5f1f12015d55c51764be27df92de175d2de8ee0d,cycle_scc,5,0.047619047619047616,0.9896062251871525,0.9896062251871525,0.6666666666666666,0.638095238095238,6.404891610145569e-05
5f1f12015d55c51764be27df92de175d2de8ee0d,cycle_scc,10,0.09523809523809523,0.8886733622104969,0.8886733622104969,0.6666666666666666,0.5619047619047619,6.550503894686699e-05
5f1f12015d55c51764be27df92de175d2de8ee0d,cycle_scc,21,0.2,0.8211906546966005,0.8211906546966005,0.8181818181818182,0.5238095238095238,7.44229182600975e-05
5f1f12015d55c51764be27df92de175d2de8ee0d,cycle_scc,42,0.4,0.9427731067700877,0.9427731067700877,1.0,0.6952380952380952,8.207093924283981e-05
5f1f12015d55c51764be27df92de175d2de8ee0d,cycle_scc,63,0.6,0.9818483242455303,0.9818483242455303,1.0,0.7714285714285715,8.964678272604942e-05
5f1f12015d55c51764be27df92de175d2de8ee0d,cycle_scc,105,1.0,1.0,1.0,1.0,1.0,0.0
5f1f12015d55c51764be27df92de175d2de8ee0d,existing_uht,0,0.0,0.9284591831945489,0.9284591831945489,0.5384615384615384,0.3904761904761905,0.0
5f1f12015d55c51764be27df92de175d2de8ee0d,existing_uht,5,0.047619047619047616,0.6579462175810854,0.6579462175810854,0.6666666666666666,0.3523809523809524,0.0012147780507802963
5f1f12015d55c51764be27df92de175d2de8ee0d,existing_uht,10,0.09523809523809523,0.6960167141575119,0.6960167141575119,0.6666666666666666,0.44761904761904764,0.001138951163738966
5f1f12015d55c51764be27df92de175d2de8ee0d,existing_uht,21,0.2,0.888111130388384,0.888111130388384,0.6666666666666666,0.5619047619047619,0.0010200361721217632
5f1f12015d55c51764be27df92de175d2de8ee0d,existing_uht,42,0.4,1.0,1.0,1.0,0.638095238095238,0.0007782038301229477
5f1f12015d55c51764be27df92de175d2de8ee0d,existing_uht,63,0.6,1.0,1.0,1.0,0.7523809523809524,0.0005511022172868252
5f1f12015d55c51764be27df92de175d2de8ee0d,existing_uht,105,1.0,1.0,1.0,1.0,1.0,0.0
5f1f12015d55c51764be27df92de175d2de8ee0d,proposed,0,0.0,0.9284591831945489,0.9284591831945489,0.5384615384615384,0.3904761904761905,0.0
5f1f12015d55c51764be27df92de175d2de8ee0d,proposed,5,0.047619047619047616,0.7425758799504354,0.7425758799504354,0.6666666666666666,0.37142857142857144,0.001340730581432581
5f1f12015d55c51764be27df92de175d2de8ee0d,proposed,10,0.09523809523809523,0.8886733622104969,0.8886733622104969,0.8181818181818182,0.5619047619047619,0.0012396960519254208
5f1f12015d55c51764be27df92de175d2de8ee0d,proposed,21,0.2,0.8886733622104969,0.8886733622104969,0.8181818181818182,0.580952380952381,0.0010273139923810959
5f1f12015d55c51764be27df92de175d2de8ee0d,proposed,42,0.4,0.9669850519151657,0.9669850519151657,0.8181818181818182,0.638095238095238,0.0008057532832026482
5f1f12015d55c51764be27df92de175d2de8ee0d,proposed,63,0.6,0.9818483242455303,0.9818483242455303,1.0,0.7523809523809524,0.000569936353713274
5f1f12015d55c51764be27df92de175d2de8ee0d,proposed,105,1.0,1.0,1.0,1.0,1.0,0.0
5f1f12015d55c51764be27df92de175d2de8ee0d,exhaustive,105,1.0,1.0,1.0,1.0,1.0,0.0
5f1f12015d55c51764be27df92de175d2de8ee0d,initial,0,0.0,0.9284591831945489,0.9284591831945489,0.5384615384615384,0.3904761904761905,0.0
5f1f12015d55c51764be27df92de175d2de8ee0d,ablation_impact_only,0,0.0,0.9284591831945489,0.9284591831945489,0.5384615384615384,0.3904761904761905,0.0
5f1f12015d55c51764be27df92de175d2de8ee0d,ablation_impact_only,5,0.047619047619047616,0.6579462175810854,0.6579462175810854,0.6666666666666666,0.3523809523809524,0.0012147780507802963
5f1f12015d55c51764be27df92de175d2de8ee0d,ablation_impact_only,10,0.09523809523809523,0.6960167141575119,0.6960167141575119,0.6666666666666666,0.44761904761904764,0.001138951163738966
5f1f12015d55c51764be27df92de175d2de8ee0d,ablation_impact_only,21,0.2,0.888111130388384,0.888111130388384,0.6666666666666666,0.5619047619047619,0.0010200361721217632
5f1f12015d55c51764be27df92de175d2de8ee0d,ablation_impact_only,42,0.4,1.0,1.0,1.0,0.638095238095238,0.0007782038301229477
5f1f12015d55c51764be27df92de175d2de8ee0d,ablation_impact_only,63,0.6,1.0,1.0,1.0,0.7523809523809524,0.0005511022172868252
5f1f12015d55c51764be27df92de175d2de8ee0d,ablation_impact_only,105,1.0,1.0,1.0,1.0,1.0,0.0
5f1f12015d55c51764be27df92de175d2de8ee0d,ablation_uncertainty_only,0,0.0,0.9284591831945489,0.9284591831945489,0.5384615384615384,0.3904761904761905,0.0
5f1f12015d55c51764be27df92de175d2de8ee0d,ablation_uncertainty_only,5,0.047619047619047616,0.9896062251871525,0.9896062251871525,0.6666666666666666,0.638095238095238,5.5646058171987534e-05
5f1f12015d55c51764be27df92de175d2de8ee0d,ablation_uncertainty_only,10,0.09523809523809523,0.8886733622104969,0.8886733622104969,0.6666666666666666,0.5619047619047619,5.711289122700691e-05
5f1f12015d55c51764be27df92de175d2de8ee0d,ablation_uncertainty_only,21,0.2,0.8502983370860306,0.8502983370860306,0.6666666666666666,0.4857142857142857,6.638793274760246e-05
5f1f12015d55c51764be27df92de175d2de8ee0d,ablation_uncertainty_only,42,0.4,0.863899185243306,0.863899185243306,1.0,0.5238095238095238,7.543899118900299e-05
5f1f12015d55c51764be27df92de175d2de8ee0d,ablation_uncertainty_only,63,0.6,0.9669850519151657,0.9669850519151657,1.0,0.7333333333333333,8.603092283010483e-05
5f1f12015d55c51764be27df92de175d2de8ee0d,ablation_uncertainty_only,105,1.0,1.0,1.0,1.0,1.0,0.0
5f1f12015d55c51764be27df92de175d2de8ee0d,ablation_impact_x_uncertainty,0,0.0,0.9284591831945489,0.9284591831945489,0.5384615384615384,0.3904761904761905,0.0
5f1f12015d55c51764be27df92de175d2de8ee0d,ablation_impact_x_uncertainty,5,0.047619047619047616,0.7425758799504354,0.7425758799504354,0.6666666666666666,0.37142857142857144,0.0013025859370827675
5f1f12015d55c51764be27df92de175d2de8ee0d,ablation_impact_x_uncertainty,10,0.09523809523809523,0.8886733622104969,0.8886733622104969,0.8181818181818182,0.5619047619047619,0.001215343363583088
5f1f12015d55c51764be27df92de175d2de8ee0d,ablation_impact_x_uncertainty,21,0.2,0.8886733622104969,0.8886733622104969,0.8181818181818182,0.580952380952381,0.0010298388078808784
5f1f12015d55c51764be27df92de175d2de8ee0d,ablation_impact_x_uncertainty,42,0.4,0.9669850519151657,0.9669850519151657,0.8181818181818182,0.6,0.0008028349839150906
5f1f12015d55c51764be27df92de175d2de8ee0d,ablation_impact_x_uncertainty,63,0.6,1.0,1.0,1.0,0.8285714285714286,0.0005996166728436947
